TicksTime,BallPosX,BallPosY,BallSpeed,PosB,PosPC,ScoreB,ScorePC
243071,251,128,5,252,36,0,6
,,,,,,,
243083,256,123,5,252,36,0,6
,,,,,,,
243098,261,118,5,252,36,0,6
,,,,,,,
243113,266,113,5,252,36,0,6
,,,,,,,
243124,271,108,5,252,36,0,6
,,,,,,,
243137,276,103,5,252,36,0,6
,,,,,,,
243149,281,98,5,252,36,0,6
,,,,,,,
243164,286,93,5,252,36,0,6
,,,,,,,
243176,291,88,5,252,36,0,6
,,,,,,,
243189,296,83,5,252,36,0,6
,,,,,,,
243204,301,78,5,252,36,0,6
,,,,,,,
243215,306,73,5,252,36,0,6
,,,,,,,
243229,311,68,5,252,36,0,6
,,,,,,,
243242,316,63,5,252,36,0,6
,,,,,,,
243255,321,58,5,252,36,0,6
,,,,,,,
243267,326,53,5,252,36,0,6
,,,,,,,
243280,331,48,5,252,36,0,6
,,,,,,,
243294,336,43,5,252,36,0,6
,,,,,,,
243307,341,38,5,252,36,0,6
,,,,,,,
243320,346,33,5,252,36,0,6
,,,,,,,
243333,351,28,5,252,36,0,6
,,,,,,,
243347,356,23,5,252,36,0,6
,,,,,,,
243359,361,18,5,252,36,0,6
,,,,,,,
243372,366,13,5,252,36,0,6
,,,,,,,
243383,371,8,5,252,36,0,6
,,,,,,,
243397,376,13,5,252,36,0,6
,,,,,,,
243410,381,18,5,252,36,0,6
,,,,,,,
243424,386,23,5,252,36,0,6
,,,,,,,
243438,391,28,5,252,36,0,6
,,,,,,,
243450,396,33,5,252,36,0,6
,,,,,,,
243464,401,38,5,252,36,0,6
,,,,,,,
243476,406,43,5,252,36,0,6
,,,,,,,
243488,411,48,5,252,36,0,6
,,,,,,,
243503,416,53,5,252,36,0,6
,,,,,,,
243515,421,58,5,252,36,0,6
,,,,,,,
243531,426,63,5,252,36,0,6
,,,,,,,
243543,431,68,5,252,36,0,6
,,,,,,,
243555,436,73,5,252,36,0,6
,,,,,,,
243569,441,78,5,252,36,0,6
,,,,,,,
243582,446,83,5,252,36,0,6
,,,,,,,
243598,451,88,5,252,36,0,6
,,,,,,,
243613,456,93,5,252,36,0,6
,,,,,,,
243624,461,98,5,252,36,0,6
,,,,,,,
243639,466,103,5,252,36,0,6
,,,,,,,
243652,471,108,5,252,36,0,6
,,,,,,,
243664,476,113,5,252,36,0,6
,,,,,,,
243677,481,118,5,252,36,0,6
,,,,,,,
243691,486,123,5,252,36,0,6
,,,,,,,
243704,491,128,5,252,36,0,6
,,,,,,,
243716,496,133,5,252,36,0,6
,,,,,,,
243730,501,138,5,252,36,0,6
,,,,,,,
243742,506,143,5,252,36,0,6
,,,,,,,
243755,511,148,5,252,36,0,6
,,,,,,,
243766,516,153,5,252,36,0,6
,,,,,,,
243781,521,158,5,252,36,0,6
,,,,,,,
243792,526,163,5,252,36,0,6
,,,,,,,
243805,531,168,5,252,36,0,6
,,,,,,,
243820,536,173,5,252,36,0,6
,,,,,,,
243835,541,178,5,252,36,0,6
,,,,,,,
243847,546,183,5,252,36,0,6
,,,,,,,
243859,551,188,5,252,36,0,6
,,,,,,,
243873,556,193,5,252,36,0,6
,,,,,,,
243886,561,198,5,252,36,0,6
,,,,,,,
243898,566,203,5,259,36,0,6
,,,,,,,
243914,571,208,5,266,36,0,6
,,,,,,,
243927,576,213,5,273,36,0,6
,,,,,,,
243940,581,218,5,280,36,0,6
,,,,,,,
243954,586,223,5,287,36,0,6
,,,,,,,
243966,591,228,5,294,36,0,6
,,,,,,,
243979,596,233,5,301,36,0,6
,,,,,,,
243992,601,238,5,308,36,0,6
,,,,,,,
244006,606,243,5,315,36,0,6
,,,,,,,
244020,611,248,5,322,36,0,6
,,,,,,,
244032,616,253,5,329,36,0,6
,,,,,,,
244047,621,258,5,336,36,0,6
,,,,,,,
244060,626,263,5,343,36,0,6
,,,,,,,
244072,631,268,5,350,36,0,6
,,,,,,,
244086,636,273,5,350,36,0,6
,,,,,,,
244098,641,278,5,350,36,0,6
,,,,,,,
244111,646,283,5,350,36,0,6
,,,,,,,
244124,651,288,5,350,36,0,6
,,,,,,,
244138,656,293,5,350,36,0,6
,,,,,,,
244153,661,298,5,350,36,0,6
,,,,,,,
244164,666,303,5,350,36,0,6
,,,,,,,
244178,671,308,5,350,36,0,6
,,,,,,,
244190,676,313,5,350,36,0,6
,,,,,,,
244204,681,318,5,350,36,0,6
,,,,,,,
244219,686,323,5,350,42,0,6
,,,,,,,
244232,691,328,5,350,48,0,6
,,,,,,,
244247,696,333,5,350,54,0,6
,,,,,,,
244259,701,338,5,350,60,0,6
,,,,,,,
244272,706,343,5,350,66,0,6
,,,,,,,
244285,711,348,5,350,72,0,6
,,,,,,,
244298,716,353,5,350,78,0,6
,,,,,,,
244312,721,358,5,350,84,0,6
,,,,,,,
244326,726,363,5,350,90,0,6
,,,,,,,
244338,731,368,5,350,96,0,6
,,,,,,,
244353,736,373,5,350,102,0,6
,,,,,,,
244366,741,378,5,350,108,0,6
,,,,,,,
244380,746,383,5,350,114,0,6
,,,,,,,
244392,751,388,5,350,120,0,6
,,,,,,,
244404,756,393,5,350,126,0,6
,,,,,,,
244417,761,398,5,350,132,0,6
,,,,,,,
244432,766,403,5,350,138,0,6
,,,,,,,
244448,771,408,5,350,144,0,6
,,,,,,,
244461,776,413,5,350,150,0,6
,,,,,,,
244474,781,418,5,350,156,0,6
,,,,,,,
244488,786,423,5,350,162,0,6
,,,,,,,
244499,791,428,5,350,168,0,6
,,,,,,,
244514,796,433,5,350,174,0,6
,,,,,,,
244528,801,438,5,350,180,0,6
,,,,,,,
244542,806,443,5,350,186,0,6
,,,,,,,
244555,811,448,5,350,192,0,6
,,,,,,,
244568,816,453,5,350,198,0,6
,,,,,,,
244582,821,458,5,350,204,0,6
,,,,,,,
244596,826,463,5,350,210,0,6
,,,,,,,
244608,831,468,5,350,216,0,6
,,,,,,,
244621,836,473,5,350,222,0,6
,,,,,,,
244637,841,478,5,350,228,0,6
,,,,,,,
244648,846,483,5,350,234,0,6
,,,,,,,
244663,851,488,5,350,240,0,6
,,,,,,,
244676,856,493,5,350,246,0,6
,,,,,,,
244689,861,498,5,350,252,0,6
,,,,,,,
244704,866,503,5,350,258,0,6
,,,,,,,
244718,871,508,5,350,264,0,6
,,,,,,,
244731,876,513,5,350,270,0,6
,,,,,,,
244746,881,518,5,350,276,0,6
,,,,,,,
244757,886,523,5,350,282,0,6
,,,,,,,
244770,891,528,5,350,288,0,6
,,,,,,,
244782,896,533,5,350,294,0,6
,,,,,,,
244797,901,538,5,350,300,0,6
,,,,,,,
244809,906,543,5,350,306,0,6
,,,,,,,
244822,911,548,5,350,312,0,6
,,,,,,,
244836,916,553,5,350,318,0,6
,,,,,,,
244849,921,558,5,350,324,0,6
,,,,,,,
244864,926,563,5,350,330,0,6
,,,,,,,
244876,931,568,5,350,336,0,6
,,,,,,,
244889,936,573,5,350,342,0,6
,,,,,,,
244903,941,578,5,350,348,0,6
,,,,,,,
244916,946,583,5,350,354,0,6
,,,,,,,
244931,951,588,5,350,360,0,6
,,,,,,,
244944,956,593,5,350,366,0,6
,,,,,,,
244956,961,598,5,350,372,0,6
,,,,,,,
244971,966,603,5,350,378,0,6
,,,,,,,
244983,971,608,5,350,384,0,6
,,,,,,,
244997,976,613,5,350,390,0,6
,,,,,,,
245008,981,618,5,350,396,0,6
,,,,,,,
245020,986,623,5,350,402,0,6
,,,,,,,
245033,991,628,5,350,408,0,6
,,,,,,,
245047,996,633,5,350,414,0,6
,,,,,,,
245058,1001,638,5,350,420,0,6
,,,,,,,
245072,1006,643,5,350,426,0,6
,,,,,,,
245086,1011,648,5,350,432,0,6
,,,,,,,
245098,1016,653,5,350,438,0,6
,,,,,,,
245114,1021,658,5,350,444,0,6
,,,,,,,
245128,1026,663,5,350,450,0,6
,,,,,,,
245141,1031,668,5,350,456,0,6
,,,,,,,
245155,1036,673,5,350,462,0,6
,,,,,,,
245167,1041,678,5,350,468,0,6
,,,,,,,
245183,1046,683,5,350,474,0,6
,,,,,,,
245198,1051,688,5,350,480,0,6
,,,,,,,
245209,1056,693,5,350,486,0,6
,,,,,,,
245221,1061,698,5,350,492,0,6
,,,,,,,
245233,1066,703,5,350,498,0,6
,,,,,,,
245247,1071,708,5,350,504,0,6
,,,,,,,
245258,1076,713,5,350,510,0,6
,,,,,,,
245272,1081,718,5,350,516,0,6
,,,,,,,
245288,1086,723,5,350,516,0,6
,,,,,,,
245300,1091,728,5,350,516,0,6
,,,,,,,
245315,1096,733,5,350,522,0,6
,,,,,,,
245329,1101,738,5,350,522,0,6
,,,,,,,
245341,1106,743,5,350,522,0,6
,,,,,,,
245354,1111,748,5,350,522,0,6
,,,,,,,
245369,1116,753,5,350,528,0,6
,,,,,,,
245382,1121,758,5,350,528,0,6
,,,,,,,
245398,1126,763,5,350,534,0,6
,,,,,,,
245412,1131,758,5,350,534,0,6
,,,,,,,
245425,1136,753,5,350,534,0,6
,,,,,,,
245438,1141,748,5,350,534,0,6
,,,,,,,
245451,1146,743,5,350,534,0,6
,,,,,,,
245464,1151,738,5,350,534,0,6
,,,,,,,
245476,1156,733,5,350,534,0,6
,,,,,,,
245490,1161,728,5,350,534,0,6
,,,,,,,
245504,1166,723,5,350,534,0,6
,,,,,,,
245516,1171,718,5,350,534,0,6
,,,,,,,
245530,1176,713,5,350,534,0,6
,,,,,,,
245541,1181,708,5,350,534,0,6
,,,,,,,
245553,1186,703,5,350,534,0,6
,,,,,,,
245565,1191,698,5,350,534,0,6
,,,,,,,
245578,1196,693,5,350,534,0,6
,,,,,,,
245591,1201,688,5,350,534,0,6
,,,,,,,
245606,1206,683,5,350,534,0,6
,,,,,,,
245619,1211,678,5,350,534,0,6
,,,,,,,
245631,1216,673,5,350,534,0,6
,,,,,,,
245643,1221,668,5,350,534,0,6
,,,,,,,
245656,1226,663,5,350,534,0,6
,,,,,,,
245670,1231,658,5,350,534,0,6
,,,,,,,
245682,1236,653,5,350,534,0,6
,,,,,,,
245697,1241,648,5,350,534,0,6
,,,,,,,
245710,1246,643,5,350,534,0,6
,,,,,,,
245724,1251,638,5,350,534,0,6
,,,,,,,
245737,1256,633,5,350,534,0,6
,,,,,,,
245753,1261,628,5,350,534,0,6
,,,,,,,
245765,1266,623,5,350,534,0,6
,,,,,,,
245781,1271,618,5,350,534,0,6
,,,,,,,
245793,1276,613,5,350,534,0,6
,,,,,,,
245807,1281,608,5,350,534,0,6
,,,,,,,
245821,1286,603,5,350,534,0,6
,,,,,,,
245834,1291,598,5,350,534,0,6
,,,,,,,
245847,1296,593,5,350,534,0,6
,,,,,,,
245862,1291,588,5,350,534,0,6
,,,,,,,
245873,1286,583,5,350,534,0,6
,,,,,,,
245887,1281,578,5,350,534,0,6
,,,,,,,
245898,1276,573,5,350,534,0,6
,,,,,,,
245912,1271,568,5,350,534,0,6
,,,,,,,
245924,1266,563,5,350,534,0,6
,,,,,,,
245938,1261,558,5,350,534,0,6
,,,,,,,
245949,1256,553,5,350,534,0,6
,,,,,,,
245964,1251,548,5,350,534,0,6
,,,,,,,
245975,1246,543,5,350,534,0,6
,,,,,,,
245988,1241,538,5,350,534,0,6
,,,,,,,
246003,1236,533,5,350,534,0,6
,,,,,,,
246015,1231,528,5,350,534,0,6
,,,,,,,
246028,1226,523,5,350,534,0,6
,,,,,,,
246041,1221,518,5,350,534,0,6
,,,,,,,
246055,1216,513,5,350,534,0,6
,,,,,,,
246068,1211,508,5,350,534,0,6
,,,,,,,
246080,1206,503,5,350,534,0,6
,,,,,,,
246094,1201,498,5,350,534,0,6
,,,,,,,
246107,1196,493,5,350,534,0,6
,,,,,,,
246121,1191,488,5,350,534,0,6
,,,,,,,
246136,1186,483,5,350,534,0,6
,,,,,,,
246148,1181,478,5,350,534,0,6
,,,,,,,
246163,1176,473,5,350,534,0,6
,,,,,,,
246175,1171,468,5,350,534,0,6
,,,,,,,
246189,1166,463,5,350,534,0,6
,,,,,,,
246203,1161,458,5,350,534,0,6
,,,,,,,
246215,1156,453,5,350,534,0,6
,,,,,,,
246231,1151,448,5,350,534,0,6
,,,,,,,
246246,1146,443,5,350,534,0,6
,,,,,,,
246258,1141,438,5,350,534,0,6
,,,,,,,
246273,1136,433,5,350,534,0,6
,,,,,,,
246287,1131,428,5,350,534,0,6
,,,,,,,
246299,1126,423,5,350,534,0,6
,,,,,,,
246315,1121,418,5,350,534,0,6
,,,,,,,
246328,1116,413,5,350,534,0,6
,,,,,,,
246341,1111,408,5,350,534,0,6
,,,,,,,
246355,1106,403,5,350,534,0,6
,,,,,,,
246369,1101,398,5,350,534,0,6
,,,,,,,
246381,1096,393,5,350,534,0,6
,,,,,,,
246393,1091,388,5,350,534,0,6
,,,,,,,
246407,1086,383,5,350,534,0,6
,,,,,,,
246422,1081,378,5,350,534,0,6
,,,,,,,
246435,1076,373,5,350,534,0,6
,,,,,,,
246448,1071,368,5,350,534,0,6
,,,,,,,
246464,1066,363,5,350,534,0,6
,,,,,,,
246476,1061,358,5,350,534,0,6
,,,,,,,
246490,1056,353,5,350,534,0,6
,,,,,,,
246504,1051,348,5,350,534,0,6
,,,,,,,
246518,1046,343,5,350,534,0,6
,,,,,,,
246530,1041,338,5,350,534,0,6
,,,,,,,
246542,1036,333,5,350,534,0,6
,,,,,,,
246555,1031,328,5,350,534,0,6
,,,,,,,
246567,1026,323,5,350,534,0,6
,,,,,,,
246581,1021,318,5,350,534,0,6
,,,,,,,
246594,1016,313,5,350,534,0,6
,,,,,,,
246607,1011,308,5,350,534,0,6
,,,,,,,
246620,1006,303,5,350,534,0,6
,,,,,,,
246631,1001,298,5,350,534,0,6
,,,,,,,
246645,996,293,5,350,534,0,6
,,,,,,,
246657,991,288,5,350,534,0,6
,,,,,,,
246671,986,283,5,350,534,0,6
,,,,,,,
246682,981,278,5,350,534,0,6
,,,,,,,
246698,976,273,5,350,534,0,6
,,,,,,,
246713,971,268,5,343,534,0,6
,,,,,,,
246725,966,263,5,336,534,0,6
,,,,,,,
246738,961,258,5,329,534,0,6
,,,,,,,
246750,956,253,5,322,534,0,6
,,,,,,,
246763,951,248,5,315,534,0,6
,,,,,,,
246775,946,243,5,308,534,0,6
,,,,,,,
246787,941,238,5,301,534,0,6
,,,,,,,
246799,936,233,5,294,534,0,6
,,,,,,,
246813,931,228,5,287,534,0,6
,,,,,,,
246824,926,223,5,287,534,0,6
,,,,,,,
246838,921,218,5,287,534,0,6
,,,,,,,
246849,916,213,5,287,534,0,6
,,,,,,,
246864,911,208,5,287,534,0,6
,,,,,,,
246877,906,203,5,287,534,0,6
,,,,,,,
246889,901,198,5,287,534,0,6
,,,,,,,
246904,896,193,5,287,534,0,6
,,,,,,,
246916,891,188,5,287,534,0,6
,,,,,,,
246932,886,183,5,287,534,0,6
,,,,,,,
246945,881,178,5,287,534,0,6
,,,,,,,
246957,876,173,5,287,534,0,6
,,,,,,,
246971,871,168,5,287,534,0,6
,,,,,,,
246984,866,163,5,287,534,0,6
,,,,,,,
246998,861,158,5,287,534,0,6
,,,,,,,
247012,856,153,5,287,534,0,6
,,,,,,,
247024,851,148,5,280,534,0,6
,,,,,,,
247038,846,143,5,273,534,0,6
,,,,,,,
247050,841,138,5,266,534,0,6
,,,,,,,
247065,836,133,5,259,534,0,6
,,,,,,,
247078,831,128,5,252,534,0,6
,,,,,,,
247089,826,123,5,252,534,0,6
,,,,,,,
247104,821,118,5,252,534,0,6
,,,,,,,
247119,816,113,5,252,534,0,6
,,,,,,,
247133,811,108,5,252,534,0,6
,,,,,,,
247146,806,103,5,252,534,0,6
,,,,,,,
247158,801,98,5,252,534,0,6
,,,,,,,
247173,796,93,5,252,534,0,6
,,,,,,,
247187,791,88,5,252,534,0,6
,,,,,,,
247200,786,83,5,252,534,0,6
,,,,,,,
247214,781,78,5,252,534,0,6
,,,,,,,
247226,776,73,5,252,534,0,6
,,,,,,,
247240,771,68,5,252,534,0,6
,,,,,,,
247253,766,63,5,245,534,0,6
,,,,,,,
247265,761,58,5,238,534,0,6
,,,,,,,
247281,756,53,5,231,534,0,6
,,,,,,,
247292,751,48,5,224,534,0,6
,,,,,,,
247305,746,43,5,224,534,0,6
,,,,,,,
247319,741,38,5,224,534,0,6
,,,,,,,
247333,736,33,5,224,534,0,6
,,,,,,,
247348,731,28,5,224,534,0,6
,,,,,,,
247362,726,23,5,224,534,0,6
,,,,,,,
247373,721,18,5,224,534,0,6
,,,,,,,
247387,716,13,5,217,534,0,6
,,,,,,,
247399,711,8,5,210,534,0,6
,,,,,,,
247415,706,13,5,203,534,0,6
,,,,,,,
247428,701,18,5,196,534,0,6
,,,,,,,
247440,696,23,5,189,534,0,6
,,,,,,,
247453,691,28,5,182,534,0,6
,,,,,,,
247465,686,33,5,175,534,0,6
,,,,,,,
247481,681,38,5,168,534,0,6
,,,,,,,
247492,676,43,5,161,534,0,6
,,,,,,,
247507,671,48,5,154,534,0,6
,,,,,,,
247520,666,53,5,147,534,0,6
,,,,,,,
247533,661,58,5,140,534,0,6
,,,,,,,
247546,656,63,5,133,534,0,6
,,,,,,,
247558,651,68,5,126,534,0,6
,,,,,,,
247571,646,73,5,119,534,0,6
,,,,,,,
247586,641,78,5,112,534,0,6
,,,,,,,
247598,636,83,5,105,534,0,6
,,,,,,,
247613,631,88,5,98,534,0,6
,,,,,,,
247626,626,93,5,98,534,0,6
,,,,,,,
247638,621,98,5,98,534,0,6
,,,,,,,
247649,616,103,5,98,534,0,6
,,,,,,,
247663,611,108,5,98,534,0,6
,,,,,,,
247677,606,113,5,98,534,0,6
,,,,,,,
247690,601,118,5,98,534,0,6
,,,,,,,
247705,596,123,5,98,534,0,6
,,,,,,,
247719,591,128,5,98,534,0,6
,,,,,,,
247731,586,133,5,98,534,0,6
,,,,,,,
247743,581,138,5,98,534,0,6
,,,,,,,
247757,576,143,5,98,534,0,6
,,,,,,,
247771,571,148,5,98,534,0,6
,,,,,,,
247783,566,153,5,98,534,0,6
,,,,,,,
247797,561,158,5,98,534,0,6
,,,,,,,
247809,556,163,5,98,534,0,6
,,,,,,,
247821,551,168,5,98,534,0,6
,,,,,,,
247834,546,173,5,98,534,0,6
,,,,,,,
247847,541,178,5,98,534,0,6
,,,,,,,
247857,536,183,5,105,534,0,6
,,,,,,,
247870,531,188,5,112,534,0,6
,,,,,,,
247882,526,193,5,119,534,0,6
,,,,,,,
247897,521,198,5,126,534,0,6
,,,,,,,
247909,516,203,5,133,534,0,6
,,,,,,,
247921,511,208,5,140,534,0,6
,,,,,,,
247934,506,213,5,147,534,0,6
,,,,,,,
247946,501,218,5,154,534,0,6
,,,,,,,
247958,496,223,5,161,534,0,6
,,,,,,,
247971,491,228,5,168,534,0,6
,,,,,,,
247986,486,233,5,175,534,0,6
,,,,,,,
247999,481,238,5,182,534,0,6
,,,,,,,
248014,476,243,5,189,534,0,6
,,,,,,,
248029,471,248,5,196,534,0,6
,,,,,,,
248042,466,253,5,203,534,0,6
,,,,,,,
248056,461,258,5,210,534,0,6
,,,,,,,
248069,456,263,5,217,534,0,6
,,,,,,,
248082,451,268,5,224,534,0,6
,,,,,,,
248096,446,273,5,231,534,0,6
,,,,,,,
248108,441,278,5,238,534,0,6
,,,,,,,
248121,436,283,5,245,534,0,6
,,,,,,,
248132,431,288,5,252,534,0,6
,,,,,,,
248147,426,293,5,259,534,0,6
,,,,,,,
248158,421,298,5,266,534,0,6
,,,,,,,
248172,416,303,5,273,534,0,6
,,,,,,,
248186,411,308,5,280,534,0,6
,,,,,,,
248200,406,313,5,287,534,0,6
,,,,,,,
248213,401,318,5,294,534,0,6
,,,,,,,
248229,396,323,5,301,534,0,6
,,,,,,,
248242,391,328,5,308,534,0,6
,,,,,,,
248255,386,333,5,315,534,0,6
,,,,,,,
248269,381,338,5,322,534,0,6
,,,,,,,
248283,376,343,5,329,534,0,6
,,,,,,,
248297,371,348,5,336,534,0,6
,,,,,,,
248309,366,353,5,343,534,0,6
,,,,,,,
248321,361,358,5,350,534,0,6
,,,,,,,
248332,356,363,5,357,534,0,6
,,,,,,,
248345,351,368,5,364,534,0,6
,,,,,,,
248358,346,373,5,371,534,0,6
,,,,,,,
248372,341,378,5,378,534,0,6
,,,,,,,
248382,336,383,5,385,534,0,6
,,,,,,,
248396,331,388,5,392,534,0,6
,,,,,,,
248408,326,393,5,399,534,0,6
,,,,,,,
248422,321,398,5,406,534,0,6
,,,,,,,
248437,316,403,5,413,534,0,6
,,,,,,,
248450,311,408,5,420,534,0,6
,,,,,,,
248464,306,413,5,427,534,0,6
,,,,,,,
248477,301,418,5,434,534,0,6
,,,,,,,
248489,296,423,5,441,534,0,6
,,,,,,,
248503,291,428,5,441,534,0,6
,,,,,,,
248516,286,433,5,441,534,0,6
,,,,,,,
248530,281,438,5,441,534,0,6
,,,,,,,
248542,276,443,5,441,534,0,6
,,,,,,,
248554,271,448,5,448,534,0,6
,,,,,,,
248569,266,453,5,455,534,0,6
,,,,,,,
248582,261,458,5,462,534,0,6
,,,,,,,
248598,256,463,5,469,534,0,6
,,,,,,,
248613,251,468,5,476,534,0,6
,,,,,,,
248625,246,473,5,483,534,0,6
,,,,,,,
248638,241,478,5,490,534,0,6
,,,,,,,
248650,236,483,5,497,534,0,6
,,,,,,,
248663,231,488,5,504,534,0,6
,,,,,,,
248678,226,493,5,511,534,0,6
,,,,,,,
248690,221,498,5,518,534,0,6
,,,,,,,
248705,216,503,5,518,534,0,6
,,,,,,,
248719,211,508,5,518,534,0,6
,,,,,,,
248731,206,513,5,518,534,0,6
,,,,,,,
248745,201,518,5,518,534,0,6
,,,,,,,
248757,196,523,5,518,534,0,6
,,,,,,,
248772,191,528,5,518,534,0,6
,,,,,,,
248786,186,533,5,518,534,0,6
,,,,,,,
248798,181,538,5,518,534,0,6
,,,,,,,
248812,176,543,5,518,534,0,6
,,,,,,,
248823,171,548,5,518,534,0,6
,,,,,,,
248837,166,553,5,518,534,0,6
,,,,,,,
248849,161,558,5,518,534,0,6
,,,,,,,
248864,156,563,5,518,534,0,6
,,,,,,,
248876,151,568,5,518,534,0,6
,,,,,,,
248889,146,573,5,518,534,0,6
,,,,,,,
248904,141,578,5,518,534,0,6
,,,,,,,
248917,136,583,5,518,534,0,6
,,,,,,,
248929,131,588,5,518,534,0,6
,,,,,,,
248940,126,593,5,518,534,0,6
,,,,,,,
248954,121,598,5,518,534,0,6
,,,,,,,
248967,116,603,5,518,534,0,6
,,,,,,,
248980,111,608,5,518,534,0,6
,,,,,,,
248992,106,613,5,518,534,0,6
,,,,,,,
249004,101,618,5,518,534,0,6
,,,,,,,
249016,96,623,5,518,534,0,6
,,,,,,,
249031,91,628,5,518,534,0,6
,,,,,,,
249046,86,633,5,518,534,0,6
,,,,,,,
249059,81,638,5,518,534,0,6
,,,,,,,
249073,76,643,5,518,534,0,6
,,,,,,,
249087,71,648,5,518,534,0,6
,,,,,,,
249100,66,653,5,518,534,0,6
,,,,,,,
249113,71,658,5,518,534,0,6
,,,,,,,
249126,76,663,5,518,534,0,6
,,,,,,,
249139,81,668,5,518,534,0,6
,,,,,,,
249152,86,673,5,518,534,0,6
,,,,,,,
249165,91,678,5,518,534,0,6
,,,,,,,
249182,96,683,5,518,534,0,6
,,,,,,,
249197,101,688,5,518,534,0,6
,,,,,,,
249212,106,693,5,518,534,0,6
,,,,,,,
249224,111,698,5,518,534,0,6
,,,,,,,
249237,116,703,5,518,534,0,6
,,,,,,,
249252,121,708,5,518,534,0,6
,,,,,,,
249264,126,713,5,518,534,0,6
,,,,,,,
249279,131,718,5,518,534,0,6
,,,,,,,
249292,136,723,5,525,534,0,6
,,,,,,,
249306,141,728,5,532,534,0,6
,,,,,,,
249318,146,733,5,539,534,0,6
,,,,,,,
249330,151,738,5,546,534,0,6
,,,,,,,
249341,156,743,5,553,534,0,6
,,,,,,,
249356,161,748,5,560,534,0,6
,,,,,,,
249370,166,753,5,567,534,0,6
,,,,,,,
249382,171,758,5,574,534,0,6
,,,,,,,
249397,176,763,5,574,534,0,6
,,,,,,,
249409,181,758,5,574,534,0,6
,,,,,,,
249421,186,753,5,574,534,0,6
,,,,,,,
249435,191,748,5,574,534,0,6
,,,,,,,
249447,196,743,5,574,534,0,6
,,,,,,,
249461,201,738,5,574,534,0,6
,,,,,,,
249473,206,733,5,574,534,0,6
,,,,,,,
249487,211,728,5,574,534,0,6
,,,,,,,
249502,216,723,5,574,534,0,6
,,,,,,,
249515,221,718,5,574,534,0,6
,,,,,,,
249530,226,713,5,574,534,0,6
,,,,,,,
249542,231,708,5,574,534,0,6
,,,,,,,
249555,236,703,5,574,534,0,6
,,,,,,,
249569,241,698,5,574,534,0,6
,,,,,,,
249582,246,693,5,574,534,0,6
,,,,,,,
249597,251,688,5,574,534,0,6
,,,,,,,
249612,256,683,5,574,534,0,6
,,,,,,,
249623,261,678,5,574,534,0,6
,,,,,,,
249636,266,673,5,574,534,0,6
,,,,,,,
249648,271,668,5,574,534,0,6
,,,,,,,
249664,276,663,5,574,534,0,6
,,,,,,,
249678,281,658,5,574,534,0,6
,,,,,,,
249689,286,653,5,574,534,0,6
,,,,,,,
249702,291,648,5,574,534,0,6
,,,,,,,
249714,296,643,5,574,534,0,6
,,,,,,,
249728,301,638,5,574,534,0,6
,,,,,,,
249739,306,633,5,574,534,0,6
,,,,,,,
249754,311,628,5,574,534,0,6
,,,,,,,
249768,316,623,5,574,534,0,6
,,,,,,,
249781,321,618,5,574,534,0,6
,,,,,,,
249795,326,613,5,574,534,0,6
,,,,,,,
249808,331,608,5,574,534,0,6
,,,,,,,
249821,336,603,5,574,534,0,6
,,,,,,,
249834,341,598,5,574,534,0,6
,,,,,,,
249846,346,593,5,574,534,0,6
,,,,,,,
249861,351,588,5,574,534,0,6
,,,,,,,
249872,356,583,5,574,534,0,6
,,,,,,,
249887,361,578,5,574,534,0,6
,,,,,,,
249902,366,573,5,574,534,0,6
,,,,,,,
249916,371,568,5,574,534,0,6
,,,,,,,
249931,376,563,5,574,534,0,6
,,,,,,,
249946,381,558,5,574,534,0,6
,,,,,,,
249958,386,553,5,574,534,0,6
,,,,,,,
249972,391,548,5,574,534,0,6
,,,,,,,
249986,396,543,5,574,534,0,6
,,,,,,,
250002,401,538,5,574,534,0,6
,,,,,,,
250015,406,533,5,574,534,0,6
,,,,,,,
250030,411,528,5,574,534,0,6
,,,,,,,
250042,416,523,5,574,534,0,6
,,,,,,,
250055,421,518,5,574,534,0,6
,,,,,,,
250070,426,513,5,574,534,0,6
,,,,,,,
250084,431,508,5,574,534,0,6
,,,,,,,
250097,436,503,5,567,534,0,6
,,,,,,,
250110,441,498,5,560,534,0,6
,,,,,,,
250123,446,493,5,553,534,0,6
,,,,,,,
250138,451,488,5,546,534,0,6
,,,,,,,
250152,456,483,5,539,534,0,6
,,,,,,,
250166,461,478,5,532,534,0,6
,,,,,,,
250180,466,473,5,525,534,0,6
,,,,,,,
250192,471,468,5,518,534,0,6
,,,,,,,
250205,476,463,5,511,534,0,6
,,,,,,,
250216,481,458,5,504,534,0,6
,,,,,,,
250231,486,453,5,497,534,0,6
,,,,,,,
250246,491,448,5,490,534,0,6
,,,,,,,
250258,496,443,5,483,534,0,6
,,,,,,,
250272,501,438,5,476,534,0,6
,,,,,,,
250287,506,433,5,469,534,0,6
,,,,,,,
250299,511,428,5,462,534,0,6
,,,,,,,
250313,516,423,5,455,534,0,6
,,,,,,,
250325,521,418,5,448,534,0,6
,,,,,,,
250339,526,413,5,441,534,0,6
,,,,,,,
250354,531,408,5,434,534,0,6
,,,,,,,
250369,536,403,5,427,534,0,6
,,,,,,,
250384,541,398,5,420,534,0,6
,,,,,,,
250398,546,393,5,413,534,0,6
,,,,,,,
250414,551,388,5,406,534,0,6
,,,,,,,
