TicksTime,BallPosX,BallPosY,BallSpeed,PosE,PosPC,ScoreE,ScorePC
499803,620,532,4,371,588,3,25
499818,624,528,4,371,588,3,25
499831,628,524,4,371,588,3,25
499845,632,520,4,371,588,3,25
499860,636,516,4,371,588,3,25
499875,640,512,4,371,588,3,25
499887,644,508,4,371,588,3,25
499901,648,504,4,371,588,3,25
499914,652,500,4,371,588,3,25
499929,656,496,4,371,588,3,25
499944,660,492,4,371,588,3,25
499959,664,488,4,371,588,3,25
499972,668,484,4,371,588,3,25
499986,672,480,4,371,588,3,25
500000,676,476,4,371,588,3,25
500013,680,472,4,371,588,3,25
500029,684,468,4,371,582,3,25
500045,688,464,4,371,576,3,25
500060,692,460,4,371,570,3,25
500075,696,456,4,371,564,3,25
500090,700,452,4,371,558,3,25
500105,704,448,4,371,552,3,25
500120,708,444,4,371,546,3,25
500134,712,440,4,371,540,3,25
500149,716,436,4,371,534,3,25
500162,720,432,4,371,528,3,25
500177,724,428,4,371,522,3,25
500192,728,424,4,371,516,3,25
500206,732,420,4,371,510,3,25
500219,736,416,4,371,504,3,25
500234,740,412,4,371,498,3,25
500248,744,408,4,371,492,3,25
500263,748,404,4,371,486,3,25
500278,752,400,4,371,480,3,25
500294,756,396,4,371,474,3,25
500309,760,392,4,371,468,3,25
500325,764,388,4,371,462,3,25
500339,768,384,4,371,456,3,25
500352,772,380,4,371,450,3,25
500367,776,376,4,371,444,3,25
500381,780,372,4,371,438,3,25
500396,784,368,4,371,432,3,25
500411,788,364,4,371,426,3,25
500426,792,360,4,371,420,3,25
500442,796,356,4,371,414,3,25
500458,800,352,4,371,408,3,25
500472,804,348,4,371,402,3,25
500486,808,344,4,371,396,3,25
500500,812,340,4,371,390,3,25
500515,816,336,4,371,384,3,25
500528,820,332,4,371,378,3,25
500543,824,328,4,371,372,3,25
500559,828,324,4,371,366,3,25
500573,832,320,4,371,360,3,25
500588,836,316,4,371,354,3,25
500603,840,312,4,371,348,3,25
500618,844,308,4,371,342,3,25
500633,848,304,4,371,336,3,25
500646,852,300,4,371,330,3,25
500661,856,296,4,371,324,3,25
500675,860,292,4,371,318,3,25
500689,864,288,4,371,312,3,25
500702,868,284,4,371,306,3,25
500718,872,280,4,371,300,3,25
500732,876,276,4,371,294,3,25
500745,880,272,4,371,288,3,25
500762,884,268,4,371,282,3,25
500777,888,264,4,371,276,3,25
500792,892,260,4,371,270,3,25
500805,896,256,4,371,264,3,25
500819,900,252,4,371,258,3,25
500833,904,248,4,371,252,3,25
500850,908,244,4,371,246,3,25
500863,912,240,4,371,240,3,25
500877,916,236,4,371,234,3,25
500892,920,232,4,371,228,3,25
500907,924,228,4,371,222,3,25
500921,928,224,4,371,222,3,25
500935,932,220,4,371,216,3,25
500948,936,216,4,371,210,3,25
500962,940,212,4,371,204,3,25
500977,944,208,4,371,198,3,25
500991,948,204,4,371,192,3,25
501004,952,200,4,371,186,3,25
501018,956,196,4,371,180,3,25
501033,960,192,4,371,174,3,25
501048,964,188,4,371,168,3,25
501062,968,184,4,371,162,3,25
501076,972,180,4,371,156,3,25
501091,976,176,4,371,150,3,25
501104,980,172,4,371,144,3,25
501118,984,168,4,371,138,3,25
501132,988,164,4,371,132,3,25
501145,992,160,5,371,126,3,25
501159,997,155,5,371,120,3,25
501175,1002,150,5,371,114,3,25
501189,1007,145,5,371,108,3,25
501203,1012,140,5,371,102,3,25
501216,1017,135,5,371,96,3,25
501230,1022,130,5,371,90,3,25
501245,1027,125,5,371,84,3,25
501259,1032,120,5,371,78,3,25
501273,1037,115,5,371,72,3,25
501287,1042,110,5,371,72,3,25
501301,1047,105,5,371,72,3,25
501317,1052,100,5,371,72,3,25
501330,1057,95,5,371,72,3,25
501344,1062,90,5,371,72,3,25
501359,1067,85,5,371,72,3,25
501374,1072,80,5,371,72,3,25
501388,1077,75,5,371,72,3,25
501402,1082,70,5,371,72,3,25
501416,1087,65,5,371,72,3,25
501429,1092,60,5,371,72,3,25
501446,1097,55,5,371,72,3,25
501463,1102,50,5,371,72,3,25
501477,1107,45,5,371,72,3,25
501492,1112,40,5,371,72,3,25
501506,1117,35,5,371,72,3,25
501520,1122,30,5,371,72,3,25
501534,1127,25,5,371,72,3,25
501547,1132,20,5,371,72,3,25
501561,1137,15,5,371,72,3,25
501575,1142,10,5,371,72,3,25
501590,1147,5,5,371,66,3,25
501603,1152,10,5,371,66,3,25
501617,1157,15,5,371,66,3,25
501631,1162,20,5,371,66,3,25
501646,1167,25,5,371,66,3,25
501661,1172,30,5,371,66,3,25
501676,1177,35,5,371,66,3,25
501689,1182,40,5,371,66,3,25
501703,1187,45,5,371,66,3,25
501718,1192,50,5,371,66,3,25
501731,1197,55,5,371,66,3,25
501746,1202,60,5,371,66,3,25
501762,1207,65,5,371,66,3,25
501777,1212,70,5,371,66,3,25
501790,1217,75,5,371,66,3,25
501804,1222,80,5,371,66,3,25
501819,1227,85,5,371,66,3,25
501832,1232,90,5,371,66,3,25
501848,1237,95,5,371,66,3,25
501864,1242,100,5,371,66,3,25
501879,1247,105,5,371,66,3,25
501893,1252,110,5,371,66,3,25
501906,1257,115,5,371,66,3,25
501920,1262,120,5,371,66,3,25
501933,1267,125,5,371,66,3,25
501948,1272,130,5,371,66,3,25
501963,1277,135,5,371,66,3,25
501977,1282,140,5,371,66,3,25
501990,1287,145,5,371,66,3,25
502002,1292,150,5,371,66,3,25
502016,1287,155,5,371,66,3,25
502030,1282,160,5,371,66,3,25
502044,1277,165,5,371,66,3,25
502059,1272,170,5,371,66,3,25
502073,1267,175,5,371,66,3,25
502087,1262,180,5,371,66,3,25
502101,1257,185,5,371,66,3,25
502115,1252,190,5,371,66,3,25
502130,1247,195,5,371,66,3,25
502145,1242,200,5,371,66,3,25
502160,1237,205,5,371,66,3,25
502173,1232,210,5,371,66,3,25
502187,1227,215,5,371,66,3,25
502199,1222,220,5,371,66,3,25
502213,1217,225,5,371,66,3,25
502228,1212,230,5,371,66,3,25
502243,1207,235,5,371,66,3,25
502258,1202,240,5,371,66,3,25
502272,1197,245,5,371,66,3,25
502286,1192,250,5,371,66,3,25
502298,1187,255,5,371,66,3,25
502312,1182,260,5,371,66,3,25
502327,1177,265,5,371,66,3,25
502339,1172,270,5,371,66,3,25
502352,1167,275,5,371,66,3,25
502365,1162,280,5,371,66,3,25
502380,1157,285,5,371,66,3,25
502395,1152,290,5,371,66,3,25
502409,1147,295,5,371,66,3,25
502421,1142,300,5,371,66,3,25
502435,1137,305,5,371,66,3,25
502453,1132,310,5,371,66,3,25
502467,1127,315,5,371,66,3,25
502481,1122,320,5,371,66,3,25
502496,1117,325,5,371,66,3,25
502510,1112,330,5,371,66,3,25
502524,1107,335,5,371,66,3,25
502538,1102,340,5,371,66,3,25
502553,1097,345,5,371,66,3,25
502565,1092,350,5,371,66,3,25
502580,1087,355,5,371,66,3,25
502596,1082,360,5,371,66,3,25
502611,1077,365,5,371,66,3,25
502623,1072,370,5,371,66,3,25
502637,1067,375,5,371,66,3,25
502652,1062,380,5,371,66,3,25
502665,1057,385,5,371,66,3,25
502680,1052,390,5,371,66,3,25
502695,1047,395,5,371,66,3,25
502710,1042,400,5,371,66,3,25
502723,1037,405,5,371,66,3,25
502736,1032,410,5,371,66,3,25
502748,1027,415,5,371,66,3,25
502764,1022,420,5,371,66,3,25
502779,1017,425,5,371,66,3,25
502792,1012,430,5,371,66,3,25
502805,1007,435,5,371,66,3,25
502820,1002,440,5,371,66,3,25
502833,997,445,5,371,66,3,25
502848,992,450,5,371,66,3,25
502863,987,455,5,371,66,3,25
502877,982,460,5,371,66,3,25
502890,977,465,5,371,66,3,25
502904,972,470,5,371,66,3,25
502917,967,475,5,371,66,3,25
502931,962,480,5,371,66,3,25
502945,957,485,5,371,66,3,25
502958,952,490,5,371,66,3,25
502972,947,495,5,371,66,3,25
502986,942,500,5,371,66,3,25
503000,937,505,5,371,66,3,25
503014,932,510,5,371,66,3,25
503028,927,515,5,371,66,3,25
503042,922,520,5,371,66,3,25
503055,917,525,5,371,66,3,25
503069,912,530,5,371,66,3,25
503082,907,535,5,371,66,3,25
503097,902,540,5,371,66,3,25
503112,897,545,5,371,66,3,25
503128,892,550,5,371,66,3,25
503143,887,555,5,371,66,3,25
503156,882,560,5,371,66,3,25
503170,877,565,5,371,66,3,25
503183,872,570,5,371,66,3,25
503197,867,575,5,371,66,3,25
503211,862,580,5,371,66,3,25
503224,857,585,5,371,66,3,25
503237,852,590,5,371,66,3,25
503250,847,595,5,371,66,3,25
503264,842,600,5,371,66,3,25
503278,837,605,5,371,66,3,25
503291,832,610,5,371,66,3,25
503304,827,615,5,371,66,3,25
503319,822,620,5,371,66,3,25
503334,817,625,5,371,66,3,25
503347,812,630,5,371,66,3,25
503361,807,635,5,371,66,3,25
503374,802,640,5,371,66,3,25
503388,797,645,5,371,66,3,25
503403,792,650,5,371,66,3,25
503416,787,655,5,371,66,3,25
503432,782,660,5,371,66,3,25
503453,777,665,5,371,66,3,25
503466,772,670,5,371,66,3,25
503480,767,675,5,371,66,3,25
503494,762,680,5,371,66,3,25
503508,757,685,5,371,66,3,25
503521,752,690,5,371,66,3,25
503536,747,695,5,371,66,3,25
503549,742,700,5,371,66,3,25
503563,737,705,5,371,66,3,25
503579,732,710,5,371,66,3,25
503594,727,715,5,371,66,3,25
503607,722,720,5,371,66,3,25
503621,717,725,5,371,66,3,25
503635,712,730,5,371,66,3,25
503648,707,735,5,371,66,3,25
503662,702,740,5,371,66,3,25
503676,697,745,5,371,66,3,25
503689,692,750,5,371,66,3,25
503704,687,755,5,371,66,3,25
503717,682,760,5,371,66,3,25
503732,677,755,5,371,66,3,25
503747,672,750,5,371,66,3,25
503763,667,745,5,371,66,3,25
503778,662,740,5,371,66,3,25
503791,657,735,5,371,66,3,25
503805,652,730,5,371,66,3,25
503820,647,725,5,371,66,3,25
503833,642,720,5,371,66,3,25
503847,637,715,5,371,66,3,25
503861,632,710,5,371,66,3,25
503873,627,705,5,371,66,3,25
503888,622,700,5,371,66,3,25
503904,617,695,5,371,66,3,25
503917,612,690,5,371,66,3,25
503932,607,685,5,371,66,3,25
503946,602,680,5,371,66,3,25
503959,597,675,5,371,66,3,25
503972,592,670,5,371,66,3,25
503985,587,665,5,371,66,3,25
504000,582,660,5,371,66,3,25
504014,577,655,5,371,66,3,25
504028,572,650,5,371,66,3,25
504041,567,645,5,371,66,3,25
504054,562,640,5,371,66,3,25
504068,557,635,5,371,66,3,25
504082,552,630,5,371,66,3,25
504096,547,625,5,371,66,3,25
504108,542,620,5,371,66,3,25
504121,537,615,5,371,66,3,25
504133,532,610,5,371,66,3,25
504147,527,605,5,371,66,3,25
504161,522,600,5,371,66,3,25
504173,517,595,5,371,66,3,25
504187,512,590,5,371,66,3,25
504203,507,585,5,371,66,3,25
504216,502,580,5,371,66,3,25
504231,497,575,5,371,66,3,25
504245,492,570,5,371,66,3,25
504258,487,565,5,371,66,3,25
504271,482,560,5,371,66,3,25
504283,477,555,5,371,66,3,25
504298,472,550,5,371,66,3,25
504312,467,545,5,371,66,3,25
504326,462,540,5,371,66,3,25
504340,457,535,5,371,66,3,25
504354,452,530,5,371,66,3,25
504367,447,525,5,371,66,3,25
504382,442,520,5,371,66,3,25
504397,437,515,5,371,66,3,25
504412,432,510,5,371,66,3,25
504427,427,505,5,371,66,3,25
504443,422,500,5,371,66,3,25
504456,417,495,5,371,66,3,25
504471,412,490,5,371,66,3,25
504485,407,485,5,371,66,3,25
504498,402,480,5,371,66,3,25
504512,397,475,5,371,66,3,25
504525,392,470,5,371,66,3,25
504539,387,465,5,371,66,3,25
504553,382,460,5,364,66,3,25
504566,377,455,5,357,66,3,25
504582,372,450,5,350,66,3,25
504597,367,445,5,343,66,3,25
504612,362,440,5,336,66,3,25
504626,357,435,5,329,66,3,25
504640,352,430,5,322,66,3,25
504655,347,425,5,315,66,3,25
504670,342,420,5,308,66,3,25
504684,337,415,5,301,66,3,25
504699,332,410,5,294,66,3,25
504714,327,405,5,287,66,3,25
504729,322,400,5,280,66,3,25
504741,317,395,5,273,66,3,25
504755,312,390,5,266,66,3,25
504769,307,385,5,259,66,3,25
504783,302,380,5,252,66,3,25
504797,297,375,5,245,66,3,25
504810,292,370,5,238,66,3,25
504824,287,365,5,231,66,3,25
504839,282,360,5,224,66,3,25
504855,277,355,5,217,66,3,25
504868,272,350,5,210,66,3,25
504883,267,345,5,203,66,3,25
504898,262,340,5,196,66,3,25
504912,257,335,5,189,66,3,25
504925,252,330,5,182,66,3,25
504940,247,325,5,175,66,3,25
504954,242,320,5,168,66,3,25
504967,237,315,5,161,66,3,25
504981,232,310,5,154,66,3,25
504995,227,305,5,147,66,3,25
505008,222,300,5,140,66,3,25
505022,217,295,5,133,66,3,25
505035,212,290,5,126,66,3,25
505051,207,285,5,119,66,3,25
505066,202,280,5,112,66,3,25
505080,197,275,5,105,66,3,25
505094,192,270,5,98,66,3,25
505107,187,265,5,91,66,3,25
505121,182,260,5,84,66,3,25
505136,177,255,5,77,66,3,25
505151,172,250,5,70,66,3,25
505166,167,245,5,63,66,3,25
505182,162,240,5,56,66,3,25
505197,157,235,5,49,66,3,25
505210,152,230,5,49,66,3,25
505224,147,225,5,49,66,3,25
505237,142,220,5,49,66,3,25
505252,137,215,5,49,66,3,25
505266,132,210,5,49,66,3,25
505280,127,205,5,49,66,3,25
505293,122,200,5,49,66,3,25
505307,117,195,5,49,66,3,25
505321,112,190,5,49,66,3,25
505334,107,185,5,49,66,3,25
505348,102,180,5,49,66,3,25
505362,97,175,5,49,66,3,25
505375,92,170,5,49,66,3,25
505389,87,165,5,49,66,3,25
505402,82,160,5,49,66,3,25
505416,77,155,5,49,66,3,25
505431,72,150,5,49,66,3,25
505446,67,145,5,49,66,3,25
505460,72,140,5,49,66,3,25
505474,77,135,5,49,66,3,25
505489,82,130,5,49,66,3,25
505504,87,125,5,49,66,3,25
505518,92,120,5,49,66,3,25
505534,97,115,5,49,66,3,25
505548,102,110,5,49,66,3,25
505563,107,105,5,49,66,3,25
505576,112,100,5,49,66,3,25
505590,117,95,5,49,66,3,25
505605,122,90,5,49,66,3,25
505620,127,85,5,49,66,3,25
505634,132,80,5,49,66,3,25
505649,137,75,5,49,66,3,25
505665,142,70,5,49,66,3,25
505678,147,65,5,49,66,3,25
505691,152,60,5,49,66,3,25
505705,157,55,5,49,66,3,25
505717,162,50,5,49,66,3,25
505731,167,45,5,49,66,3,25
505746,172,40,5,49,66,3,25
505762,177,35,5,49,66,3,25
505774,182,30,5,49,66,3,25
505787,187,25,5,49,66,3,25
505801,192,20,5,49,66,3,25
505815,197,15,5,49,66,3,25
505829,202,10,5,49,66,3,25
505842,207,5,5,49,66,3,25
505857,212,10,5,49,66,3,25
505871,217,15,5,49,66,3,25
505885,222,20,5,49,66,3,25
505899,227,25,5,49,66,3,25
505913,232,30,5,49,66,3,25
505925,237,35,5,49,66,3,25
505939,242,40,5,49,66,3,25
505953,247,45,5,49,66,3,25
505968,252,50,5,49,66,3,25
505983,257,55,5,49,66,3,25
505998,262,60,5,49,66,3,25
506012,267,65,5,49,66,3,25
506025,272,70,5,49,66,3,25
506040,277,75,5,49,66,3,25
506054,282,80,5,49,66,3,25
506067,287,85,5,49,66,3,25
506082,292,90,5,49,66,3,25
506096,297,95,5,49,66,3,25
506109,302,100,5,49,66,3,25
506122,307,105,5,49,66,3,25
506135,312,110,5,49,66,3,25
506150,317,115,5,49,66,3,25
506164,322,120,5,49,66,3,25
506178,327,125,5,49,66,3,25
506191,332,130,5,49,66,3,25
506206,337,135,5,49,66,3,25
506219,342,140,5,49,66,3,25
506233,347,145,5,49,66,3,25
506247,352,150,5,49,66,3,25
506260,357,155,5,49,66,3,25
506274,362,160,5,49,66,3,25
506288,367,165,5,49,66,3,25
506301,372,170,5,49,66,3,25
506315,377,175,5,49,66,3,25
506330,382,180,5,49,66,3,25
506343,387,185,5,49,66,3,25
506357,392,190,5,49,66,3,25
506371,397,195,5,49,66,3,25
506384,402,200,5,49,66,3,25
506398,407,205,5,49,66,3,25
506412,412,210,5,49,66,3,25
506425,417,215,5,49,66,3,25
506439,422,220,5,49,66,3,25
506452,427,225,5,49,66,3,25
506468,432,230,5,49,66,3,25
506484,437,235,5,49,66,3,25
506498,442,240,5,49,66,3,25
506513,447,245,5,49,66,3,25
506526,452,250,5,49,66,3,25
506539,457,255,5,49,66,3,25
506552,462,260,5,49,66,3,25
506566,467,265,5,49,66,3,25
506581,472,270,5,49,66,3,25
506595,477,275,5,49,66,3,25
506610,482,280,5,49,66,3,25
506625,487,285,5,49,66,3,25
506641,492,290,5,49,66,3,25
506657,497,295,5,49,66,3,25
506673,502,300,5,49,66,3,25
506690,507,305,5,49,66,3,25
506706,512,310,5,49,66,3,25
506726,517,315,5,49,66,3,25
506741,522,320,5,49,66,3,25
506761,527,325,5,49,66,3,25
506775,532,330,5,49,66,3,25
506789,537,335,5,49,66,3,25
506802,542,340,5,49,66,3,25
506816,547,345,5,49,66,3,25
506831,552,350,5,49,66,3,25
506844,557,355,5,49,66,3,25
506858,562,360,5,49,66,3,25
506870,567,365,5,49,66,3,25
506885,572,370,5,49,66,3,25
506900,577,375,5,49,66,3,25
506914,582,380,5,49,66,3,25
506927,587,385,5,49,66,3,25
506942,592,390,5,49,66,3,25
506956,597,395,5,49,66,3,25
506969,602,400,5,49,66,3,25
506983,607,405,5,49,66,3,25
506996,612,410,5,49,66,3,25
507008,617,415,5,49,66,3,25
507022,622,420,5,49,66,3,25
507035,627,425,5,49,66,3,25
507050,632,430,5,49,66,3,25
507064,637,435,5,49,66,3,25
507077,642,440,5,49,66,3,25
507090,647,445,5,49,66,3,25
507102,652,450,5,49,66,3,25
507116,657,455,5,49,66,3,25
507130,662,460,5,49,66,3,25
507143,667,465,5,49,66,3,25
507158,672,470,5,49,66,3,25
507173,677,475,5,49,66,3,25
507188,682,480,5,49,72,3,25
507205,687,485,5,49,78,3,25
507218,692,490,5,49,84,3,25
507233,697,495,5,49,90,3,25
507248,702,500,5,49,96,3,25
507262,707,505,5,49,102,3,25
507276,712,510,5,49,108,3,25
507291,717,515,5,49,114,3,25
507305,722,520,5,49,120,3,25
507320,727,525,5,49,126,3,25
507334,732,530,5,49,132,3,25
507350,737,535,5,49,138,3,25
507366,742,540,5,49,144,3,25
507379,747,545,5,49,150,3,25
507394,752,550,5,49,156,3,25
507409,757,555,5,49,162,3,25
507424,762,560,5,49,168,3,25
507440,767,565,5,49,174,3,25
507456,772,570,5,49,180,3,25
507469,777,575,5,49,186,3,25
507485,782,580,5,49,192,3,25
507501,787,585,5,49,198,3,25
507515,792,590,5,49,204,3,25
507529,797,595,5,49,210,3,25
507543,802,600,5,49,216,3,25
507560,807,605,5,49,222,3,25
507579,812,610,5,49,228,3,25
507597,817,615,5,49,234,3,25
507612,822,620,5,49,240,3,25
507629,827,625,5,49,246,3,25
507643,832,630,5,49,252,3,25
507657,837,635,5,49,258,3,25
507670,842,640,5,49,264,3,25
507684,847,645,5,49,270,3,25
507699,852,650,5,49,276,3,25
507713,857,655,5,49,282,3,25
507726,862,660,5,49,288,3,25
507740,867,665,5,49,294,3,25
507756,872,670,5,49,300,3,25
507770,877,675,5,49,306,3,25
507785,882,680,5,49,312,3,25
507801,887,685,5,49,318,3,25
507816,892,690,5,49,324,3,25
507830,897,695,5,49,330,3,25
507844,902,700,5,49,336,3,25
507858,907,705,5,49,342,3,25
507871,912,710,5,49,348,3,25
507886,917,715,5,49,354,3,25
507900,922,720,5,49,360,3,25
507913,927,725,5,49,366,3,25
507927,932,730,5,49,372,3,25
507942,937,735,5,49,378,3,25
507954,942,740,5,49,384,3,25
507969,947,745,5,49,390,3,25
507984,952,750,5,49,396,3,25
507999,957,755,5,49,396,3,25
508011,962,760,5,49,402,3,25
508025,967,755,5,49,408,3,25
508039,972,750,5,49,408,3,25
508055,977,745,5,49,408,3,25
508069,982,740,5,49,408,3,25
508083,987,735,5,49,408,3,25
508098,992,730,5,49,408,3,25
508111,997,725,5,49,408,3,25
508125,1002,720,5,49,408,3,25
508141,1007,715,5,49,408,3,25
508153,1012,710,5,49,408,3,25
508168,1017,705,5,49,408,3,25
508183,1022,700,5,49,408,3,25
508196,1027,695,5,49,408,3,25
508210,1032,690,5,49,408,3,25
508223,1037,685,5,49,408,3,25
508236,1042,680,5,49,408,3,25
508252,1047,675,5,49,408,3,25
508268,1052,670,5,49,408,3,25
508284,1057,665,5,49,408,3,25
508299,1062,660,5,49,408,3,25
508313,1067,655,5,49,408,3,25
508326,1072,650,5,49,408,3,25
508340,1077,645,5,49,408,3,25
508353,1082,640,5,49,408,3,25
508367,1087,635,5,49,408,3,25
508382,1092,630,5,49,408,3,25
508396,1097,625,5,49,408,3,25
508410,1102,620,5,49,408,3,25
508423,1107,615,5,49,408,3,25
508436,1112,610,5,49,408,3,25
508453,1117,605,5,49,408,3,25
508467,1122,600,5,49,408,3,25
508483,1127,595,5,49,408,3,25
508495,1132,590,5,49,408,3,25
508509,1137,585,5,49,408,3,25
508524,1142,580,5,49,408,3,25
508539,1147,575,5,49,408,3,25
508553,1152,570,5,49,408,3,25
508567,1157,565,5,49,408,3,25
508582,1162,560,5,49,408,3,25
508595,1167,555,5,49,408,3,25
508609,1172,550,5,49,408,3,25
508621,1177,545,5,49,408,3,25
508636,1182,540,5,49,408,3,25
508650,1187,535,5,49,408,3,25
508664,1192,530,5,49,408,3,25
508678,1197,525,5,49,408,3,25
508692,1202,520,5,49,408,3,25
508705,1207,515,5,49,408,3,25
508719,1212,510,5,49,408,3,25
508734,1217,505,5,49,408,3,25
508749,1222,500,5,49,408,3,25
508763,1227,495,5,49,408,3,25
508778,1232,490,5,49,408,3,25
508792,1237,485,5,49,408,3,25
508805,1242,480,5,49,408,3,25
508819,1247,475,5,49,408,3,25
508834,1252,470,5,49,408,3,25
508848,1257,465,5,49,408,3,25
508862,1262,460,5,49,408,3,25
508875,1267,455,5,49,408,3,25
508888,1272,450,5,49,408,3,25
508903,1277,445,5,49,408,3,25
508918,1282,440,5,49,408,3,25
508931,1287,435,5,49,408,3,25
508945,1292,430,5,49,408,3,25
508959,1287,425,5,49,408,3,25
508972,1282,420,5,49,408,3,25
508986,1277,415,5,49,408,3,25
509000,1272,410,5,49,408,3,25
509011,1267,405,5,49,408,3,25
509025,1262,400,5,49,408,3,25
509038,1257,395,5,49,408,3,25
509053,1252,390,5,49,408,3,25
509068,1247,385,5,49,408,3,25
509082,1242,380,5,49,408,3,25
509094,1237,375,5,49,408,3,25
509109,1232,370,5,49,408,3,25
509122,1227,365,5,49,408,3,25
509136,1222,360,5,49,408,3,25
509150,1217,355,5,49,408,3,25
509162,1212,350,5,49,408,3,25
509175,1207,345,5,49,408,3,25
