TicksTime,PosB,PosA,ScoreB,ScoreA
591950,154,323,4,18
,,,,
591963,154,323,4,18
,,,,
591978,154,323,4,18
,,,,
591990,154,323,4,18
,,,,
592004,154,323,4,18
,,,,
592018,154,323,4,18
,,,,
592034,154,323,4,18
,,,,
592048,161,323,4,18
,,,,
592062,168,323,4,18
,,,,
592078,175,323,4,18
,,,,
592094,182,323,4,18
,,,,
592108,189,323,4,18
,,,,
592121,196,323,4,18
,,,,
592137,203,323,4,18
,,,,
592153,210,323,4,18
,,,,
592168,217,323,4,18
,,,,
592184,224,323,4,18
,,,,
592198,224,323,4,18
,,,,
592211,224,323,4,18
,,,,
592227,224,323,4,18
,,,,
592240,224,323,4,18
,,,,
592254,224,323,4,18
,,,,
592269,224,323,4,18
,,,,
592284,224,323,4,18
,,,,
592298,224,323,4,18
,,,,
592314,224,323,4,18
,,,,
592329,224,323,4,18
,,,,
592344,224,323,4,18
,,,,
592358,224,323,4,18
,,,,
592371,224,323,4,18
,,,,
592385,224,323,4,18
,,,,
592401,224,323,4,18
,,,,
592414,224,323,4,18
,,,,
592429,224,323,4,18
,,,,
592443,224,323,4,18
,,,,
592455,224,323,4,18
,,,,
592469,224,323,4,18
,,,,
592484,224,323,4,18
,,,,
592498,224,323,4,18
,,,,
592513,224,323,4,18
,,,,
592528,224,323,4,18
,,,,
592541,224,323,4,18
,,,,
592554,224,323,4,18
,,,,
592568,224,323,4,18
,,,,
592580,224,323,4,18
,,,,
592594,224,323,4,18
,,,,
592610,224,323,4,18
,,,,
592622,224,323,4,18
,,,,
592635,224,323,4,18
,,,,
592649,231,323,4,18
,,,,
592663,238,323,4,18
,,,,
592677,245,323,4,18
,,,,
592690,252,323,4,18
,,,,
592703,259,323,4,18
,,,,
592717,266,323,4,18
,,,,
592731,273,323,4,18
,,,,
592746,280,323,4,18
,,,,
592761,287,323,4,18
,,,,
592772,294,323,4,18
,,,,
592785,301,323,4,18
,,,,
592800,308,323,4,18
,,,,
592816,315,323,4,18
,,,,
592830,322,323,4,18
,,,,
592845,329,323,4,18
,,,,
592859,336,323,4,18
,,,,
592872,343,323,4,18
,,,,
592886,350,323,4,18
,,,,
592901,357,323,4,18
,,,,
592912,364,323,4,18
,,,,
592927,371,323,4,18
,,,,
592939,378,323,4,18
,,,,
592952,385,323,4,18
,,,,
592967,392,323,4,18
,,,,
592980,399,323,4,18
,,,,
592994,406,323,4,18
,,,,
593008,413,323,4,18
,,,,
593020,420,323,4,18
,,,,
593034,427,323,4,18
,,,,
593050,434,323,4,18
,,,,
593062,441,323,4,18
,,,,
593077,448,323,4,18
,,,,
593089,455,323,4,18
,,,,
593101,462,323,4,18
,,,,
593117,469,323,4,18
,,,,
593132,476,323,4,18
,,,,
593143,476,323,4,18
,,,,
593158,476,323,4,18
,,,,
593170,476,323,4,18
,,,,
593186,476,323,4,18
,,,,
593201,476,323,4,18
,,,,
593214,476,323,4,18
,,,,
593227,476,323,4,18
,,,,
593239,476,323,4,18
,,,,
593255,476,323,4,18
,,,,
593269,476,323,4,18
,,,,
593283,476,323,4,18
,,,,
593296,476,323,4,18
,,,,
593311,476,323,4,18
,,,,
593324,476,323,4,18
,,,,
593337,476,323,4,18
,,,,
593352,476,323,4,18
,,,,
593366,476,323,4,18
,,,,
593378,483,323,4,18
,,,,
593394,490,323,4,18
,,,,
593406,497,323,4,18
,,,,
593419,504,323,4,18
,,,,
593435,511,323,4,18
,,,,
593449,518,323,4,18
,,,,
593461,525,323,4,18
,,,,
593477,532,323,4,18
,,,,
593491,539,323,4,18
,,,,
593505,546,323,4,18
,,,,
593518,553,323,4,18
,,,,
593532,560,323,4,18
,,,,
593545,567,323,4,18
,,,,
593560,574,323,4,18
,,,,
593573,581,323,4,18
,,,,
593585,588,323,4,18
,,,,
593599,595,323,4,18
,,,,
593613,602,323,4,18
,,,,
593626,609,323,4,18
,,,,
593642,616,323,4,18
,,,,
593655,623,323,4,18
,,,,
593668,630,323,4,18
,,,,
593684,637,323,4,18
,,,,
593699,638,323,4,18
,,,,
593745,638,323,4,18
,,,,
593759,638,323,4,18
,,,,
593771,638,323,4,18
,,,,
593784,638,323,4,18
,,,,
593798,638,323,4,18
,,,,
593812,638,323,4,18
,,,,
593828,638,323,4,18
,,,,
593843,638,323,4,18
,,,,
594362,638,323,4,19
,,,,
594375,638,323,4,19
,,,,
594388,638,323,4,19
,,,,
594404,638,323,4,19
,,,,
594418,638,323,4,19
,,,,
594431,638,323,4,19
,,,,
594447,638,323,4,19
,,,,
594461,638,323,4,19
,,,,
594475,638,323,4,19
,,,,
594486,638,323,4,19
,,,,
594499,638,323,4,19
,,,,
594513,638,323,4,19
,,,,
594528,638,323,4,19
,,,,
594541,638,323,4,19
,,,,
594553,638,323,4,19
,,,,
594567,638,323,4,19
,,,,
594583,638,323,4,19
,,,,
594595,638,323,4,19
,,,,
594612,638,323,4,19
,,,,
594626,638,323,4,19
,,,,
594639,638,323,4,19
,,,,
594652,638,323,4,19
,,,,
594666,638,323,4,19
,,,,
594678,638,323,4,19
,,,,
594693,638,323,4,19
,,,,
594705,638,323,4,19
,,,,
594720,638,323,4,19
,,,,
594733,638,323,4,19
,,,,
594746,638,323,4,19
,,,,
594761,638,323,4,19
,,,,
594775,638,323,4,19
,,,,
594787,638,323,4,19
,,,,
594802,638,323,4,19
,,,,
594816,631,323,4,19
,,,,
594829,624,323,4,19
,,,,
594845,617,323,4,19
,,,,
594860,610,323,4,19
,,,,
594875,603,323,4,19
,,,,
594888,596,323,4,19
,,,,
594903,589,323,4,19
,,,,
594917,582,323,4,19
,,,,
594931,575,323,4,19
,,,,
594946,568,323,4,19
,,,,
594961,561,323,4,19
,,,,
594976,554,323,4,19
,,,,
594987,547,323,4,19
,,,,
595001,540,323,4,19
,,,,
595016,533,323,4,19
,,,,
595028,526,323,4,19
,,,,
595044,519,323,4,19
,,,,
595059,512,323,4,19
,,,,
595071,505,323,4,19
,,,,
595086,498,323,4,19
,,,,
595101,491,323,4,19
,,,,
595113,484,323,4,19
,,,,
595128,477,323,4,19
,,,,
595142,470,323,4,19
,,,,
595155,463,323,4,19
,,,,
595169,456,323,4,19
,,,,
595185,449,323,4,19
,,,,
595199,442,323,4,19
,,,,
595213,435,323,4,19
,,,,
595227,428,323,4,19
,,,,
595243,421,323,4,19
,,,,
595256,414,323,4,19
,,,,
595270,407,323,4,19
,,,,
595284,400,323,4,19
,,,,
595297,393,323,4,19
,,,,
595313,386,323,4,19
,,,,
595328,379,323,4,19
,,,,
595342,372,323,4,19
,,,,
595354,365,323,4,19
,,,,
595370,358,323,4,19
,,,,
595385,351,323,4,19
,,,,
595399,344,323,4,19
,,,,
595413,337,323,4,19
,,,,
595427,330,323,4,19
,,,,
595442,323,323,4,19
,,,,
595456,316,323,4,19
,,,,
595470,309,323,4,19
,,,,
595485,302,323,4,19
,,,,
595499,295,323,4,19
,,,,
595512,288,323,4,19
,,,,
595528,281,323,4,19
,,,,
595543,274,323,4,19
,,,,
595555,267,323,4,19
,,,,
595569,260,323,4,19
,,,,
595583,253,323,4,19
,,,,
595598,246,323,4,19
,,,,
595612,239,323,4,19
,,,,
595626,232,323,4,19
,,,,
595638,225,323,4,19
,,,,
595653,218,323,4,19
,,,,
595667,211,323,4,19
,,,,
595681,204,323,4,19
,,,,
595694,197,323,4,19
,,,,
595709,190,323,4,19
,,,,
595722,183,323,4,19
,,,,
595734,176,323,4,19
,,,,
595747,169,323,4,19
,,,,
595762,162,323,4,19
,,,,
595776,155,323,4,19
,,,,
595788,148,323,4,19
,,,,
595802,141,323,4,19
,,,,
595818,134,323,4,19
,,,,
595833,127,323,4,19
,,,,
595846,120,323,4,19
,,,,
595863,113,323,4,19
,,,,
595876,106,323,4,19
,,,,
595888,99,323,4,19
,,,,
595902,92,323,4,19
,,,,
595916,85,323,4,19
,,,,
595930,78,323,4,19
,,,,
595946,71,323,4,19
,,,,
595961,64,323,4,19
,,,,
595977,57,323,4,19
,,,,
595991,50,323,4,19
,,,,
596004,43,323,4,19
,,,,
596019,36,323,4,19
,,,,
596034,29,323,4,19
,,,,
596050,22,323,4,19
,,,,
596063,15,323,4,19
,,,,
596077,8,323,4,19
,,,,
596093,1,323,4,19
,,,,
596105,0,323,4,19
,,,,
596119,0,323,4,19
,,,,
596134,0,323,4,19
,,,,
596151,0,323,4,19
,,,,
596164,0,323,4,19
,,,,
596178,0,323,4,19
,,,,
596193,0,323,4,19
,,,,
596205,0,323,4,19
,,,,
596218,0,323,4,19
,,,,
596231,0,323,4,19
,,,,
596244,0,323,4,19
,,,,
596261,0,323,4,19
,,,,
596272,0,323,4,19
,,,,
596287,7,323,4,19
,,,,
596302,14,323,4,19
,,,,
596316,21,323,4,19
,,,,
596328,28,323,4,19
,,,,
596343,35,323,4,19
,,,,
596357,42,323,4,19
,,,,
596369,49,323,4,19
,,,,
596384,56,323,4,19
,,,,
596400,63,323,4,19
,,,,
596416,70,323,4,19
,,,,
596430,77,323,4,19
,,,,
596444,84,323,4,19
,,,,
596455,91,323,4,19
,,,,
596468,98,323,4,19
,,,,
596482,105,323,4,19
,,,,
596494,112,323,4,19
,,,,
596520,119,323,4,19
,,,,
596534,126,323,4,19
,,,,
596545,133,323,4,19
,,,,
596562,140,323,4,19
,,,,
596576,147,323,4,19
,,,,
596589,154,323,4,19
,,,,
596603,161,323,4,19
,,,,
596617,168,323,4,19
,,,,
596634,175,323,4,19
,,,,
596649,182,323,4,19
,,,,
596662,189,323,4,19
,,,,
596674,196,323,4,19
,,,,
596686,203,323,4,19
,,,,
596700,210,323,4,19
,,,,
596717,217,323,4,19
,,,,
596731,224,323,4,19
,,,,
596745,224,323,4,19
,,,,
596762,224,323,4,19
,,,,
596776,224,323,4,19
,,,,
596787,224,323,4,19
,,,,
596801,224,323,4,19
,,,,
596812,224,323,4,19
,,,,
596825,224,323,4,19
,,,,
596838,224,323,4,19
,,,,
596853,224,323,4,19
,,,,
596867,224,323,4,19
,,,,
596882,224,323,4,19
,,,,
596896,224,323,4,19
,,,,
596910,224,323,4,19
,,,,
596925,224,323,4,19
,,,,
596938,224,323,4,19
,,,,
596952,224,323,4,19
,,,,
596966,224,323,4,19
,,,,
596978,224,323,4,19
,,,,
596992,224,323,4,19
,,,,
597004,224,323,4,19
,,,,
597019,224,323,4,19
,,,,
597033,224,323,4,19
,,,,
597047,224,323,4,19
,,,,
597060,224,323,4,19
,,,,
597074,224,323,4,19
,,,,
597086,224,323,4,19
,,,,
597100,224,323,4,19
,,,,
597113,224,323,4,19
,,,,
597128,224,323,4,19
,,,,
597144,224,323,4,19
,,,,
597158,224,323,4,19
,,,,
597171,224,323,4,19
,,,,
597184,224,323,4,19
,,,,
597196,224,323,4,19
,,,,
597211,224,323,4,19
,,,,
597226,224,323,4,19
,,,,
597239,224,323,4,19
,,,,
597255,224,323,4,19
,,,,
597269,224,323,4,19
,,,,
597284,224,323,4,19
,,,,
597296,224,323,4,19
,,,,
597310,224,323,4,19
,,,,
597325,224,323,4,19
,,,,
597337,224,323,4,19
,,,,
597350,224,323,4,19
,,,,
597362,224,323,4,19
,,,,
597379,224,323,4,19
,,,,
597392,224,323,4,19
,,,,
597407,224,323,4,19
,,,,
597420,224,323,4,19
,,,,
597434,224,323,4,19
,,,,
597446,224,323,4,19
,,,,
597461,224,323,4,19
,,,,
597476,224,323,4,19
,,,,
597488,224,323,4,19
,,,,
597502,224,323,4,19
,,,,
597516,224,323,4,19
,,,,
597529,224,323,4,19
,,,,
597545,224,323,4,19
,,,,
597559,224,323,4,19
,,,,
597571,224,323,4,19
,,,,
597585,224,323,4,19
,,,,
597600,224,323,4,19
,,,,
597614,224,323,4,19
,,,,
597629,224,323,4,19
,,,,
597644,224,323,4,19
,,,,
597659,224,323,4,19
,,,,
597673,224,323,4,19
,,,,
597686,224,323,4,19
,,,,
597705,224,323,4,19
,,,,
597721,224,323,4,19
,,,,
597737,224,323,4,19
,,,,
597754,224,323,4,19
,,,,
597771,224,323,4,19
,,,,
597788,224,323,4,19
,,,,
597803,224,323,4,19
,,,,
597820,224,323,4,19
,,,,
597835,224,323,4,19
,,,,
597851,224,323,4,19
,,,,
597867,224,323,4,19
,,,,
597882,224,323,4,19
,,,,
597895,224,323,4,19
,,,,
597911,224,323,4,19
,,,,
597926,224,323,4,19
,,,,
597938,224,323,4,19
,,,,
597951,224,323,4,19
,,,,
597966,224,323,4,19
,,,,
597980,224,323,4,19
,,,,
597994,224,323,4,19
,,,,
598010,224,323,4,19
,,,,
598023,224,323,4,19
,,,,
598037,224,323,4,19
,,,,
598051,224,323,4,19
,,,,
598065,224,323,4,19
,,,,
598078,224,323,4,19
,,,,
598093,224,323,4,19
,,,,
598110,224,323,4,19
,,,,
598122,224,323,4,19
,,,,
598137,224,323,4,19
,,,,
598152,224,323,4,19
,,,,
598169,224,323,4,19
,,,,
598185,224,323,4,19
,,,,
598211,224,323,4,19
,,,,
598232,224,323,4,19
,,,,
598248,224,323,4,19
,,,,
598267,224,323,4,19
,,,,
598282,224,323,4,19
,,,,
598299,224,323,4,19
,,,,
598312,224,323,4,19
,,,,
598327,224,323,4,19
,,,,
598343,224,323,4,19
,,,,
598357,224,323,4,19
,,,,
598371,224,323,4,19
,,,,
598384,224,323,4,19
,,,,
598398,224,323,4,19
,,,,
598412,224,323,4,19
,,,,
598428,224,323,4,19
,,,,
598442,224,323,4,19
,,,,
598453,224,323,4,19
,,,,
598467,224,323,4,19
,,,,
598480,224,323,4,19
,,,,
598495,224,323,4,19
,,,,
598509,224,323,4,19
,,,,
598521,224,323,4,19
,,,,
598534,224,323,4,19
,,,,
598550,224,323,4,19
,,,,
598565,224,323,4,19
,,,,
598581,224,323,4,19
,,,,
598593,224,323,4,19
,,,,
598607,224,323,4,19
,,,,
598619,224,323,4,19
,,,,
598634,224,323,4,19
,,,,
598648,224,323,4,19
,,,,
598663,224,323,4,19
,,,,
598678,224,323,4,19
,,,,
598694,224,323,4,19
,,,,
598710,224,323,4,19
,,,,
598726,224,323,4,19
,,,,
598739,224,323,4,19
,,,,
598752,224,323,4,19
,,,,
598767,224,323,4,19
,,,,
598780,224,323,4,19
,,,,
598794,224,323,4,19
,,,,
598808,224,323,4,19
,,,,
598821,224,323,4,19
,,,,
598836,224,323,4,19
,,,,
598852,224,323,4,19
,,,,
598865,224,323,4,19
,,,,
598878,224,323,4,19
,,,,
598893,224,323,4,19
,,,,
598905,224,323,4,19
,,,,
598919,224,323,4,19
,,,,
598935,224,323,4,19
,,,,
598951,224,323,4,19
,,,,
598967,224,323,4,19
,,,,
598983,224,323,4,19
,,,,
598998,224,323,4,19
,,,,
599013,224,323,4,19
,,,,
599026,224,323,4,19
,,,,
599040,224,323,4,19
,,,,
599052,224,323,4,19
,,,,
599066,224,323,4,19
,,,,
599079,224,323,4,19
,,,,
599094,224,323,4,19
,,,,
599110,224,323,4,19
,,,,
599126,224,323,4,19
,,,,
599139,224,323,4,19
,,,,
599152,224,323,4,19
,,,,
599166,224,323,4,19
,,,,
599178,224,323,4,19
,,,,
599194,224,323,4,19
,,,,
599209,224,323,4,19
,,,,
599221,224,323,4,19
,,,,
599234,224,323,4,19
,,,,
599247,224,323,4,19
,,,,
599262,224,323,4,19
,,,,
599276,224,323,4,19
,,,,
599289,224,323,4,19
,,,,
599303,224,323,4,19
,,,,
599317,224,323,4,19
,,,,
599329,224,323,4,19
,,,,
599344,224,323,4,19
,,,,
599359,224,323,4,19
,,,,
599372,224,323,4,19
,,,,
599386,224,323,4,19
,,,,
599400,224,323,4,19
,,,,
599415,224,316,4,19
,,,,
599428,224,309,4,19
,,,,
599445,224,302,4,19
,,,,
599459,224,295,4,19
,,,,
599471,224,288,4,19
,,,,
599485,224,281,4,19
,,,,
599500,224,274,4,19
,,,,
599513,224,267,4,19
,,,,
599529,224,260,4,19
,,,,
599542,224,253,4,19
,,,,
599555,224,246,4,19
,,,,
599570,224,239,4,19
,,,,
599585,224,232,4,19
,,,,
599599,224,225,4,19
,,,,
599612,224,218,4,19
,,,,
599627,224,211,4,19
,,,,
599643,224,204,4,19
,,,,
599658,224,197,4,19
,,,,
599671,224,190,4,19
,,,,
599686,224,183,4,19
,,,,
599702,224,176,4,19
,,,,
599718,224,169,4,19
,,,,
599735,224,162,4,19
,,,,
599751,224,155,4,19
,,,,
599766,224,148,4,19
,,,,
599782,224,141,4,19
,,,,
599800,224,134,4,19
,,,,
599815,224,127,4,19
,,,,
599831,224,120,4,19
,,,,
599850,224,113,4,19
,,,,
599865,224,106,4,19
,,,,
599880,224,99,4,19
,,,,
599896,224,92,4,19
,,,,
599912,224,85,4,19
,,,,
599929,224,78,4,19
,,,,
599944,224,71,4,19
,,,,
599962,224,64,4,19
,,,,
599979,224,57,4,19
,,,,
599995,224,50,4,19
,,,,
600012,224,43,4,19
,,,,
600027,224,36,4,19
,,,,
600046,224,29,4,19
,,,,
600061,224,22,4,19
,,,,
600075,224,15,4,19
,,,,
600086,224,8,4,19
,,,,
600101,224,1,4,19
,,,,
600115,224,0,4,19
,,,,
600128,224,0,4,19
,,,,
600143,224,0,4,19
,,,,
600160,224,0,4,19
,,,,
600175,224,0,4,19
,,,,
600187,224,0,4,19
,,,,
600200,224,0,4,19
,,,,
600216,224,0,4,19
,,,,
600234,224,0,4,19
,,,,
600248,224,0,4,19
,,,,
600261,224,0,4,19
,,,,
600276,224,0,4,19
,,,,
600291,224,0,4,19
,,,,
600304,224,0,4,19
,,,,
600318,224,0,4,19
,,,,
600333,224,0,4,19
,,,,
600346,224,0,4,19
,,,,
600360,224,0,4,19
,,,,
600377,224,0,4,19
,,,,
600392,224,0,4,19
,,,,
600404,224,0,4,19
,,,,
600418,224,0,4,19
,,,,
600432,224,0,4,19
,,,,
600445,224,0,4,19
,,,,
600460,224,0,4,19
,,,,
600475,224,0,4,19
,,,,
600486,224,0,4,19
,,,,
600501,224,0,4,19
,,,,
600515,224,0,4,19
,,,,
600527,224,0,4,19
,,,,
600542,224,0,4,19
,,,,
600554,224,0,4,19
,,,,
600608,224,0,4,19
,,,,
600621,224,0,4,19
,,,,
600633,224,0,4,19
,,,,
600644,224,0,4,19
,,,,
600658,224,0,4,19
,,,,
600671,224,0,4,19
,,,,
600686,224,0,4,19
,,,,
600699,224,0,4,19
,,,,
600711,224,0,4,19
,,,,
600725,224,0,4,19
,,,,
600737,224,0,4,19
,,,,
600750,224,0,4,19
,,,,
600763,224,0,4,19
,,,,
600777,224,0,4,19
,,,,
600792,224,0,4,19
,,,,
600803,224,0,4,19
,,,,
600816,224,0,4,19
,,,,
600828,224,0,4,19
,,,,
600843,224,0,4,19
,,,,
600857,224,0,4,19
,,,,
600869,224,0,4,19
,,,,
600883,224,0,4,19
,,,,
600894,224,0,4,19
,,,,
600910,224,0,4,19
,,,,
600923,224,0,4,19
,,,,
600937,224,0,4,19
,,,,
600950,224,0,4,19
,,,,
600965,224,0,4,19
,,,,
600979,224,0,4,19
,,,,
600993,224,0,4,19
,,,,
601009,224,0,4,19
,,,,
601021,224,0,4,19
,,,,
601036,224,0,4,19
,,,,
601049,224,0,4,19
,,,,
601061,224,0,4,19
,,,,
601075,224,0,4,19
,,,,
601086,224,0,4,19
,,,,
601098,224,0,4,19
,,,,
601112,224,0,4,19
,,,,
601125,224,0,4,19
,,,,
601139,224,0,4,19
,,,,
601153,224,0,4,19
,,,,
601169,224,0,4,19
,,,,
601183,224,0,4,19
,,,,
601197,224,0,4,19
,,,,
601212,224,0,4,19
,,,,
601225,224,0,4,19
,,,,
601237,224,0,4,19
,,,,
601250,224,0,4,19
,,,,
601265,224,0,4,19
,,,,
601278,224,0,4,19
,,,,
601294,224,0,4,19
,,,,
601313,224,0,4,19
,,,,
601328,224,0,4,19
,,,,
601346,224,0,4,19
,,,,
601360,224,0,4,19
,,,,
601373,224,0,4,19
,,,,
601385,224,0,4,19
,,,,
601401,224,0,4,19
,,,,
601416,224,0,4,19
,,,,
601428,224,0,4,19
,,,,
601443,224,0,4,19
,,,,
601457,224,0,4,19
,,,,
601470,224,0,4,19
,,,,
601484,224,0,4,19
,,,,
601497,224,0,4,19
,,,,
601511,224,0,4,19
,,,,
601526,224,0,4,19
,,,,
601540,224,0,4,19
,,,,
601552,224,0,4,19
,,,,
601567,224,0,4,19
,,,,
601582,224,0,4,19
,,,,
601598,224,0,4,19
,,,,
601615,224,0,4,19
,,,,
601630,224,0,4,19
,,,,
601647,224,0,4,19
,,,,
601665,224,0,4,19
,,,,
601681,224,0,4,19
,,,,
601696,224,0,4,19
,,,,
601710,224,0,4,19
,,,,
601726,224,0,4,19
,,,,
601741,224,0,4,19
,,,,
601755,224,0,4,19
,,,,
601768,224,0,4,19
,,,,
601783,231,0,4,19
,,,,
601800,238,0,4,19
,,,,
601815,245,0,4,19
,,,,
601829,252,0,4,19
,,,,
601848,259,0,4,19
,,,,
601863,266,0,4,19
,,,,
601877,273,0,4,19
,,,,
601892,280,0,4,19
,,,,
601905,287,0,4,19
,,,,
601919,294,0,4,19
,,,,
601934,301,0,4,19
,,,,
601948,301,0,4,19
,,,,
601962,301,0,4,19
,,,,
601976,301,0,4,19
,,,,
601988,301,0,4,19
,,,,
602000,301,0,4,19
,,,,
602013,301,0,4,19
,,,,
602026,301,0,4,19
,,,,
602040,301,0,4,19
,,,,
602053,301,0,4,19
,,,,
602066,301,0,4,19
,,,,
602080,301,0,4,19
,,,,
602095,301,0,4,19
,,,,
602112,301,0,4,19
,,,,
602128,308,0,4,19
,,,,
602143,315,0,4,19
,,,,
602157,322,0,4,19
,,,,
602168,329,0,4,19
,,,,
602183,336,0,4,19
,,,,
602195,336,0,4,19
,,,,
602208,336,0,4,19
,,,,
602220,336,0,4,19
,,,,
602234,336,0,4,19
,,,,
602245,336,0,4,19
,,,,
602261,336,0,4,19
,,,,
602276,336,0,4,19
,,,,
602287,336,0,4,19
,,,,
602302,336,0,4,19
,,,,
602314,336,0,4,19
,,,,
602326,336,0,4,19
,,,,
602340,336,0,4,19
,,,,
602352,336,0,4,19
,,,,
602366,336,0,4,19
,,,,
602379,336,0,4,19
,,,,
602392,336,0,4,19
,,,,
602404,336,0,4,19
,,,,
602416,336,0,4,19
,,,,
602427,336,0,4,19
,,,,
602443,336,0,4,19
,,,,
602456,336,0,4,19
,,,,
602468,336,0,4,19
,,,,
602481,336,0,4,19
,,,,
602493,336,0,4,19
,,,,
602508,336,0,4,19
,,,,
602519,336,0,4,19
,,,,
602531,336,0,4,19
,,,,
602544,336,0,4,19
,,,,
602558,336,0,4,19
,,,,
602570,336,0,4,19
,,,,
602583,336,0,4,19
,,,,
602596,336,0,4,19
,,,,
602611,336,0,4,19
,,,,
602626,336,0,4,19
,,,,
602641,336,0,4,19
,,,,
602655,336,0,4,19
,,,,
602668,336,0,4,19
,,,,
602684,336,0,4,19
,,,,
602698,336,0,4,19
,,,,
602712,336,0,4,19
,,,,
602727,336,0,4,19
,,,,
602744,336,0,4,19
,,,,
602760,336,0,4,19
,,,,
602775,336,0,4,19
,,,,
602790,336,0,4,19
,,,,
602804,336,0,4,19
,,,,
602818,336,0,4,19
,,,,
602833,336,0,4,19
,,,,
602848,336,0,4,19
,,,,
602863,336,0,4,19
,,,,
602877,336,0,4,19
,,,,
602893,336,0,4,19
,,,,
602908,336,0,4,19
,,,,
602920,336,0,4,19
,,,,
602934,336,0,4,19
,,,,
602948,336,0,4,19
,,,,
602961,336,0,4,19
,,,,
602975,336,0,4,19
,,,,
602989,336,0,4,19
,,,,
603002,336,0,4,19
,,,,
603016,336,0,4,19
,,,,
603031,336,0,4,19
,,,,
603044,336,0,4,19
,,,,
603057,336,0,4,19
,,,,
603069,336,0,4,19
,,,,
603083,336,0,4,19
,,,,
603100,336,0,4,19
,,,,
603115,336,0,4,19
,,,,
603128,336,0,4,19
,,,,
603144,336,0,4,19
,,,,
603158,336,0,4,19
,,,,
603169,336,0,4,19
,,,,
603185,336,0,4,19
,,,,
603199,336,0,4,19
,,,,
603212,336,0,4,19
,,,,
603225,336,0,4,19
,,,,
603237,336,0,4,19
,,,,
603249,336,0,4,19
,,,,
603265,336,0,4,19
,,,,
603276,336,0,4,19
,,,,
603289,336,0,4,19
,,,,
603302,336,0,4,19
,,,,
603316,336,0,4,19
,,,,
603328,336,0,4,19
,,,,
603341,336,0,4,19
,,,,
603354,336,0,4,19
,,,,
603367,336,0,4,19
,,,,
603381,336,0,4,19
,,,,
603394,336,0,4,19
,,,,
603410,336,0,4,19
,,,,
603424,336,0,4,19
,,,,
603437,336,0,4,19
,,,,
603451,336,0,4,19
,,,,
603465,336,0,4,19
,,,,
603476,336,0,4,19
,,,,
603491,336,0,4,19
,,,,
603504,336,0,4,19
,,,,
603518,336,0,4,19
,,,,
603532,336,0,4,19
,,,,
603544,336,0,4,19
,,,,
603557,336,0,4,19
,,,,
603569,336,0,4,19
,,,,
603583,336,0,4,19
,,,,
603595,336,0,4,19
,,,,
603609,336,0,4,19
,,,,
603624,336,0,4,19
,,,,
603636,336,0,4,19
,,,,
603651,336,0,4,19
,,,,
603667,336,0,4,19
,,,,
603683,336,0,4,19
,,,,
603698,336,0,4,19
,,,,
603715,336,0,4,19
,,,,
603728,336,0,4,19
,,,,
603743,336,0,4,19
,,,,
603758,336,0,4,19
,,,,
603772,336,0,4,19
,,,,
603787,336,0,4,19
,,,,
603802,336,0,4,19
,,,,
603817,336,0,4,19
,,,,
603833,336,0,4,19
,,,,
603848,336,0,4,19
,,,,
603864,336,0,4,19
,,,,
603879,336,0,4,19
,,,,
603895,336,0,4,19
,,,,
603910,336,0,4,19
,,,,
603926,336,0,4,19
,,,,
603940,336,0,4,19
,,,,
603953,336,0,4,19
,,,,
603967,336,0,4,19
,,,,
603979,336,0,4,19
,,,,
603993,336,0,4,19
,,,,
604008,336,0,4,19
,,,,
604020,336,0,4,19
,,,,
604033,336,0,4,19
,,,,
604048,336,0,4,19
,,,,
604059,336,0,4,19
,,,,
604074,336,0,4,19
,,,,
604085,336,0,4,19
,,,,
604099,336,0,4,19
,,,,
604112,336,0,4,19
,,,,
604125,336,0,4,19
,,,,
604137,336,0,4,19
,,,,
604149,336,0,4,19
,,,,
604162,336,0,4,19
,,,,
604175,336,0,4,19
,,,,
604190,336,0,4,19
,,,,
604202,336,0,4,19
,,,,
604216,336,0,4,19
,,,,
604231,336,0,4,19
