TicksTime,BallPosX,BallPosY,BallSpeed,PosF,PosPC,ScoreF,ScorePC
342818,535,118,5,98,516,1,10
,,,,,,,
342834,530,113,5,98,516,1,10
,,,,,,,
342849,525,108,5,98,516,1,10
,,,,,,,
342864,520,103,5,98,516,1,10
,,,,,,,
342876,515,98,5,98,516,1,10
,,,,,,,
342891,510,93,5,98,516,1,10
,,,,,,,
342906,505,88,5,98,516,1,10
,,,,,,,
342921,500,83,5,98,516,1,10
,,,,,,,
342936,495,78,5,98,516,1,10
,,,,,,,
342949,490,73,5,98,516,1,10
,,,,,,,
342964,485,68,5,98,516,1,10
,,,,,,,
342975,480,63,5,98,516,1,10
,,,,,,,
342988,475,58,5,98,516,1,10
,,,,,,,
343001,470,53,5,98,516,1,10
,,,,,,,
343016,465,48,5,98,516,1,10
,,,,,,,
343031,460,43,5,98,516,1,10
,,,,,,,
343047,455,38,5,98,516,1,10
,,,,,,,
343064,450,33,5,98,516,1,10
,,,,,,,
343079,445,28,5,105,516,1,10
,,,,,,,
343091,440,23,5,112,516,1,10
,,,,,,,
343104,435,18,5,119,516,1,10
,,,,,,,
343117,430,13,5,126,516,1,10
,,,,,,,
343132,425,8,5,133,516,1,10
,,,,,,,
343147,420,13,5,140,516,1,10
,,,,,,,
343159,415,18,5,147,516,1,10
,,,,,,,
343174,410,23,5,154,516,1,10
,,,,,,,
343189,405,28,5,161,516,1,10
,,,,,,,
343205,400,33,5,168,516,1,10
,,,,,,,
343221,395,38,5,168,516,1,10
,,,,,,,
343235,390,43,5,168,516,1,10
,,,,,,,
343251,385,48,5,168,516,1,10
,,,,,,,
343267,380,53,5,168,516,1,10
,,,,,,,
343282,375,58,5,168,516,1,10
,,,,,,,
343299,370,63,5,168,516,1,10
,,,,,,,
343315,365,68,5,168,516,1,10
,,,,,,,
343331,360,73,5,168,516,1,10
,,,,,,,
343347,355,78,5,168,516,1,10
,,,,,,,
343360,350,83,5,168,516,1,10
,,,,,,,
343375,345,88,5,168,516,1,10
,,,,,,,
343389,340,93,5,168,516,1,10
,,,,,,,
343404,335,98,5,168,516,1,10
,,,,,,,
343417,330,103,5,168,516,1,10
,,,,,,,
343433,325,108,5,168,516,1,10
,,,,,,,
343450,320,113,5,168,516,1,10
,,,,,,,
343466,315,118,5,168,516,1,10
,,,,,,,
343482,310,123,5,168,516,1,10
,,,,,,,
343499,305,128,5,168,516,1,10
,,,,,,,
343516,300,133,5,168,516,1,10
,,,,,,,
343531,295,138,6,168,516,1,10
,,,,,,,
343544,289,144,6,168,516,1,10
,,,,,,,
343558,283,150,6,168,516,1,10
,,,,,,,
343574,277,156,6,168,516,1,10
,,,,,,,
343590,271,162,6,168,516,1,10
,,,,,,,
343606,265,168,6,168,516,1,10
,,,,,,,
343621,259,174,6,168,516,1,10
,,,,,,,
343637,253,180,6,168,516,1,10
,,,,,,,
343653,247,186,6,168,516,1,10
,,,,,,,
343669,241,192,6,168,516,1,10
,,,,,,,
343684,235,198,6,168,516,1,10
,,,,,,,
343700,229,204,6,168,516,1,10
,,,,,,,
343716,223,210,6,175,516,1,10
,,,,,,,
343731,217,216,6,182,516,1,10
,,,,,,,
343744,211,222,6,189,516,1,10
,,,,,,,
343757,205,228,6,196,516,1,10
,,,,,,,
343772,199,234,6,203,516,1,10
,,,,,,,
343787,193,240,6,210,516,1,10
,,,,,,,
343802,187,246,6,217,516,1,10
,,,,,,,
343819,181,252,6,224,516,1,10
,,,,,,,
343835,175,258,6,231,516,1,10
,,,,,,,
343850,169,264,6,238,516,1,10
,,,,,,,
343864,163,270,6,245,516,1,10
,,,,,,,
343879,157,276,6,252,516,1,10
,,,,,,,
343892,151,282,6,259,516,1,10
,,,,,,,
343906,145,288,6,266,516,1,10
,,,,,,,
343919,139,294,6,273,516,1,10
,,,,,,,
343931,133,300,6,280,516,1,10
,,,,,,,
343946,127,306,6,287,516,1,10
,,,,,,,
343958,121,312,6,294,516,1,10
,,,,,,,
343972,115,318,6,301,516,1,10
,,,,,,,
343987,109,324,6,308,516,1,10
,,,,,,,
344002,103,330,6,315,516,1,10
,,,,,,,
344016,97,336,6,322,516,1,10
,,,,,,,
344032,91,342,6,329,516,1,10
,,,,,,,
344048,85,348,6,336,516,1,10
,,,,,,,
344062,79,354,6,343,516,1,10
,,,,,,,
344074,73,360,6,350,516,1,10
,,,,,,,
344099,73,372,6,357,516,1,10
,,,,,,,
344114,79,378,6,364,516,1,10
,,,,,,,
344131,85,384,6,364,516,1,10
,,,,,,,
344145,91,390,6,364,516,1,10
,,,,,,,
344158,97,396,6,364,516,1,10
,,,,,,,
344172,103,402,6,364,516,1,10
,,,,,,,
344188,109,408,6,364,516,1,10
,,,,,,,
344201,115,414,6,364,516,1,10
,,,,,,,
344217,121,420,6,364,516,1,10
,,,,,,,
344232,127,426,6,364,516,1,10
,,,,,,,
344247,133,432,6,364,516,1,10
,,,,,,,
344262,139,438,6,364,516,1,10
,,,,,,,
344276,145,444,6,364,516,1,10
,,,,,,,
344290,151,450,6,364,516,1,10
,,,,,,,
344305,157,456,6,364,516,1,10
,,,,,,,
344321,163,462,6,364,516,1,10
,,,,,,,
344337,169,468,6,364,516,1,10
,,,,,,,
344351,175,474,6,364,516,1,10
,,,,,,,
344366,181,480,6,364,516,1,10
,,,,,,,
344382,187,486,6,364,516,1,10
,,,,,,,
344397,193,492,6,364,516,1,10
,,,,,,,
344411,199,498,6,364,516,1,10
,,,,,,,
344424,205,504,6,364,516,1,10
,,,,,,,
344439,211,510,6,364,516,1,10
,,,,,,,
344453,217,516,6,364,516,1,10
,,,,,,,
344468,223,522,6,364,516,1,10
,,,,,,,
344482,229,528,6,364,516,1,10
,,,,,,,
344499,235,534,6,364,516,1,10
,,,,,,,
344514,241,540,6,364,516,1,10
,,,,,,,
344529,247,546,6,364,516,1,10
,,,,,,,
344543,253,552,6,364,516,1,10
,,,,,,,
344557,259,558,6,364,516,1,10
,,,,,,,
344571,265,564,6,364,516,1,10
,,,,,,,
344587,271,570,6,364,516,1,10
,,,,,,,
344601,277,576,6,364,516,1,10
,,,,,,,
344615,283,582,6,364,516,1,10
,,,,,,,
344630,289,588,6,364,516,1,10
,,,,,,,
344642,295,594,6,364,516,1,10
,,,,,,,
344655,301,600,6,364,516,1,10
,,,,,,,
344669,307,606,6,364,516,1,10
,,,,,,,
344683,313,612,6,364,516,1,10
,,,,,,,
344699,319,618,6,364,516,1,10
,,,,,,,
344715,325,624,6,364,516,1,10
,,,,,,,
344729,331,630,6,364,516,1,10
,,,,,,,
344742,337,636,6,364,516,1,10
,,,,,,,
344755,343,642,6,364,516,1,10
,,,,,,,
344770,349,648,6,364,516,1,10
,,,,,,,
344783,355,654,6,364,516,1,10
,,,,,,,
344799,361,660,6,364,516,1,10
,,,,,,,
344815,367,666,6,364,516,1,10
,,,,,,,
344831,373,672,6,364,516,1,10
,,,,,,,
344846,379,678,6,357,516,1,10
,,,,,,,
344859,385,684,6,350,516,1,10
,,,,,,,
344872,391,690,6,343,516,1,10
,,,,,,,
344886,397,696,6,336,516,1,10
,,,,,,,
344899,403,702,6,329,516,1,10
,,,,,,,
344915,409,708,6,322,516,1,10
,,,,,,,
344930,415,714,6,315,516,1,10
,,,,,,,
344943,421,720,6,308,516,1,10
,,,,,,,
344956,427,726,6,301,516,1,10
,,,,,,,
344970,433,732,6,294,516,1,10
,,,,,,,
344986,439,738,6,287,516,1,10
,,,,,,,
344999,445,744,6,280,516,1,10
,,,,,,,
345014,451,750,6,280,516,1,10
,,,,,,,
345026,457,756,6,280,516,1,10
,,,,,,,
345039,463,762,6,280,516,1,10
,,,,,,,
345053,469,756,6,280,516,1,10
,,,,,,,
345067,475,750,6,280,516,1,10
,,,,,,,
345082,481,744,6,280,516,1,10
,,,,,,,
345097,487,738,6,280,516,1,10
,,,,,,,
345109,493,732,6,280,516,1,10
,,,,,,,
345122,499,726,6,280,516,1,10
,,,,,,,
345135,505,720,6,280,516,1,10
,,,,,,,
345149,511,714,6,280,516,1,10
,,,,,,,
345164,517,708,6,280,516,1,10
,,,,,,,
345181,523,702,6,280,516,1,10
,,,,,,,
345196,529,696,6,280,516,1,10
,,,,,,,
345208,535,690,6,280,516,1,10
,,,,,,,
345221,541,684,6,280,516,1,10
,,,,,,,
345235,547,678,6,280,516,1,10
,,,,,,,
345249,553,672,6,280,516,1,10
,,,,,,,
345264,559,666,6,280,516,1,10
,,,,,,,
345277,565,660,6,280,516,1,10
,,,,,,,
345291,571,654,6,280,516,1,10
,,,,,,,
345306,577,648,6,280,516,1,10
,,,,,,,
345321,583,642,6,280,516,1,10
,,,,,,,
345335,589,636,6,280,516,1,10
,,,,,,,
345349,595,630,6,280,516,1,10
,,,,,,,
345364,601,624,6,280,516,1,10
,,,,,,,
345376,607,618,6,280,516,1,10
,,,,,,,
345389,613,612,6,280,516,1,10
,,,,,,,
345402,619,606,6,280,516,1,10
,,,,,,,
345415,625,600,6,280,516,1,10
,,,,,,,
345429,631,594,6,280,516,1,10
,,,,,,,
345442,637,588,6,280,516,1,10
,,,,,,,
345457,643,582,6,280,516,1,10
,,,,,,,
345470,649,576,6,280,516,1,10
,,,,,,,
345484,655,570,6,280,516,1,10
,,,,,,,
345499,661,564,6,280,516,1,10
,,,,,,,
345515,667,558,6,280,516,1,10
,,,,,,,
345529,673,552,6,280,516,1,10
,,,,,,,
345540,679,546,6,280,516,1,10
,,,,,,,
345555,685,540,6,280,510,1,10
,,,,,,,
345567,691,534,6,280,504,1,10
,,,,,,,
345581,697,528,6,280,498,1,10
,,,,,,,
345598,703,522,6,280,492,1,10
,,,,,,,
345613,709,516,6,280,486,1,10
,,,,,,,
345626,715,510,6,280,480,1,10
,,,,,,,
345640,721,504,6,280,474,1,10
,,,,,,,
345655,727,498,6,280,468,1,10
,,,,,,,
345668,733,492,6,280,462,1,10
,,,,,,,
345681,739,486,6,280,456,1,10
,,,,,,,
345696,745,480,6,280,450,1,10
,,,,,,,
345707,751,474,6,280,444,1,10
,,,,,,,
345721,757,468,6,280,438,1,10
,,,,,,,
345737,763,462,6,280,432,1,10
,,,,,,,
345750,769,456,6,280,426,1,10
,,,,,,,
345766,775,450,6,280,420,1,10
,,,,,,,
345782,781,444,6,280,414,1,10
,,,,,,,
345797,787,438,6,280,408,1,10
,,,,,,,
345809,793,432,6,280,402,1,10
,,,,,,,
345823,799,426,6,280,396,1,10
,,,,,,,
345837,805,420,6,280,390,1,10
,,,,,,,
345853,811,414,6,280,384,1,10
,,,,,,,
345867,817,408,6,280,378,1,10
,,,,,,,
345882,823,402,6,280,372,1,10
,,,,,,,
345899,829,396,6,280,366,1,10
,,,,,,,
345915,835,390,6,280,360,1,10
,,,,,,,
345930,841,384,6,280,354,1,10
,,,,,,,
345943,847,378,6,280,348,1,10
,,,,,,,
345958,853,372,6,280,342,1,10
,,,,,,,
345971,859,366,6,280,336,1,10
,,,,,,,
345983,865,360,6,280,330,1,10
,,,,,,,
345998,871,354,6,280,324,1,10
,,,,,,,
346014,877,348,6,280,318,1,10
,,,,,,,
346026,883,342,6,280,312,1,10
,,,,,,,
346040,889,336,6,280,306,1,10
,,,,,,,
346056,895,330,6,280,300,1,10
,,,,,,,
346071,901,324,6,280,294,1,10
,,,,,,,
346083,907,318,6,280,288,1,10
,,,,,,,
346099,913,312,6,280,282,1,10
,,,,,,,
346114,919,306,6,280,276,1,10
,,,,,,,
346129,925,300,6,280,270,1,10
,,,,,,,
346141,931,294,6,280,264,1,10
,,,,,,,
346155,937,288,6,280,258,1,10
,,,,,,,
346170,943,282,6,280,252,1,10
,,,,,,,
346181,949,276,6,280,246,1,10
,,,,,,,
346197,955,270,6,280,240,1,10
,,,,,,,
346210,961,264,6,280,234,1,10
,,,,,,,
346224,967,258,6,280,228,1,10
,,,,,,,
346240,973,252,6,280,222,1,10
,,,,,,,
346255,979,246,6,280,216,1,10
,,,,,,,
346268,985,240,6,280,210,1,10
,,,,,,,
346282,991,234,6,280,204,1,10
,,,,,,,
346297,997,228,6,280,198,1,10
,,,,,,,
346309,1003,222,6,280,192,1,10
,,,,,,,
346323,1009,216,6,280,186,1,10
,,,,,,,
346337,1015,210,6,280,180,1,10
,,,,,,,
346350,1021,204,6,280,174,1,10
,,,,,,,
346366,1027,198,6,280,168,1,10
,,,,,,,
346382,1033,192,6,280,162,1,10
,,,,,,,
346397,1039,186,6,280,156,1,10
,,,,,,,
346410,1045,180,6,280,150,1,10
,,,,,,,
346423,1051,174,6,280,144,1,10
,,,,,,,
346437,1057,168,6,280,138,1,10
,,,,,,,
346452,1063,162,6,280,132,1,10
,,,,,,,
346465,1069,156,6,280,126,1,10
,,,,,,,
346480,1075,150,6,280,120,1,10
,,,,,,,
346492,1081,144,6,280,114,1,10
,,,,,,,
346507,1087,138,6,280,108,1,10
,,,,,,,
346522,1093,132,6,280,102,1,10
,,,,,,,
346537,1099,126,6,280,96,1,10
,,,,,,,
346549,1105,120,6,280,90,1,10
,,,,,,,
346565,1111,114,6,280,84,1,10
,,,,,,,
346579,1117,108,6,280,78,1,10
,,,,,,,
346592,1123,102,6,280,72,1,10
,,,,,,,
346607,1129,96,6,280,66,1,10
,,,,,,,
346622,1135,90,6,280,60,1,10
,,,,,,,
346638,1141,84,6,280,54,1,10
,,,,,,,
346653,1147,78,6,280,48,1,10
,,,,,,,
346665,1153,72,6,280,42,1,10
,,,,,,,
346681,1159,66,6,280,36,1,10
,,,,,,,
346695,1165,60,6,280,36,1,10
,,,,,,,
346707,1171,54,6,280,36,1,10
,,,,,,,
346721,1177,48,6,280,36,1,10
,,,,,,,
346735,1183,42,6,280,36,1,10
,,,,,,,
346752,1189,36,6,280,36,1,10
,,,,,,,
346765,1195,30,6,280,36,1,10
,,,,,,,
346780,1201,24,6,280,36,1,10
,,,,,,,
346794,1207,18,6,280,30,1,10
,,,,,,,
346806,1213,12,6,280,30,1,10
,,,,,,,
346821,1219,6,6,280,24,1,10
,,,,,,,
346837,1225,12,6,280,24,1,10
,,,,,,,
346851,1231,18,6,280,24,1,10
,,,,,,,
346865,1237,24,6,280,24,1,10
,,,,,,,
346880,1243,30,6,280,24,1,10
,,,,,,,
346892,1249,36,6,280,24,1,10
,,,,,,,
346906,1255,42,6,280,24,1,10
,,,,,,,
346920,1261,48,6,280,24,1,10
,,,,,,,
346932,1267,54,6,280,24,1,10
,,,,,,,
346948,1273,60,6,280,24,1,10
,,,,,,,
346963,1279,66,6,280,24,1,10
,,,,,,,
346979,1285,72,6,280,24,1,10
,,,,,,,
346992,1291,78,6,280,24,1,10
,,,,,,,
347007,1297,84,6,280,24,1,10
,,,,,,,
347023,1291,90,6,280,24,1,10
,,,,,,,
347038,1285,96,6,280,24,1,10
,,,,,,,
347052,1279,102,6,280,24,1,10
,,,,,,,
347064,1273,108,6,280,24,1,10
,,,,,,,
347081,1267,114,6,280,24,1,10
,,,,,,,
347096,1261,120,6,280,24,1,10
,,,,,,,
347110,1255,126,6,280,24,1,10
,,,,,,,
347123,1249,132,6,280,24,1,10
,,,,,,,
347138,1243,138,6,280,24,1,10
,,,,,,,
347153,1237,144,6,280,24,1,10
,,,,,,,
347166,1231,150,6,280,24,1,10
,,,,,,,
347182,1225,156,6,280,24,1,10
,,,,,,,
347196,1219,162,6,280,24,1,10
,,,,,,,
347210,1213,168,6,280,24,1,10
,,,,,,,
347224,1207,174,6,280,24,1,10
,,,,,,,
347238,1201,180,6,280,24,1,10
,,,,,,,
347252,1195,186,6,280,24,1,10
,,,,,,,
347266,1189,192,6,280,24,1,10
,,,,,,,
347281,1183,198,6,280,24,1,10
,,,,,,,
347295,1177,204,6,280,24,1,10
,,,,,,,
347306,1171,210,6,280,24,1,10
,,,,,,,
347321,1165,216,6,280,24,1,10
,,,,,,,
347333,1159,222,6,280,24,1,10
,,,,,,,
347348,1153,228,6,280,24,1,10
,,,,,,,
347363,1147,234,6,280,24,1,10
,,,,,,,
347377,1141,240,6,280,24,1,10
,,,,,,,
347389,1135,246,6,280,24,1,10
,,,,,,,
347403,1129,252,6,280,24,1,10
,,,,,,,
347416,1123,258,6,280,24,1,10
,,,,,,,
347429,1117,264,6,280,24,1,10
,,,,,,,
347441,1111,270,6,280,24,1,10
,,,,,,,
347455,1105,276,6,280,24,1,10
,,,,,,,
347470,1099,282,6,280,24,1,10
,,,,,,,
347483,1093,288,6,280,24,1,10
,,,,,,,
347499,1087,294,6,280,24,1,10
,,,,,,,
347514,1081,300,6,280,24,1,10
,,,,,,,
347525,1075,306,6,280,24,1,10
,,,,,,,
347538,1069,312,6,287,24,1,10
,,,,,,,
347552,1063,318,6,294,24,1,10
,,,,,,,
347566,1057,324,6,301,24,1,10
,,,,,,,
347581,1051,330,6,308,24,1,10
,,,,,,,
347597,1045,336,6,315,24,1,10
,,,,,,,
347610,1039,342,6,322,24,1,10
,,,,,,,
347624,1033,348,6,329,24,1,10
,,,,,,,
347640,1027,354,6,336,24,1,10
,,,,,,,
347655,1021,360,6,343,24,1,10
,,,,,,,
347668,1015,366,6,350,24,1,10
,,,,,,,
347681,1009,372,6,357,24,1,10
,,,,,,,
347696,1003,378,6,364,24,1,10
,,,,,,,
347709,997,384,6,371,24,1,10
,,,,,,,
347723,991,390,6,378,24,1,10
,,,,,,,
347739,985,396,6,378,24,1,10
,,,,,,,
347755,979,402,6,378,24,1,10
,,,,,,,
347769,973,408,6,378,24,1,10
,,,,,,,
347782,967,414,6,378,24,1,10
,,,,,,,
347797,961,420,6,378,24,1,10
,,,,,,,
347810,955,426,6,378,24,1,10
,,,,,,,
347822,949,432,6,378,24,1,10
,,,,,,,
347836,943,438,6,378,24,1,10
,,,,,,,
347849,937,444,6,378,24,1,10
,,,,,,,
347864,931,450,6,378,24,1,10
,,,,,,,
347879,925,456,6,378,24,1,10
,,,,,,,
347893,919,462,6,378,24,1,10
,,,,,,,
347907,913,468,6,378,24,1,10
,,,,,,,
347921,907,474,6,378,24,1,10
,,,,,,,
347936,901,480,6,378,24,1,10
,,,,,,,
347949,895,486,6,378,24,1,10
,,,,,,,
347964,889,492,6,378,24,1,10
,,,,,,,
347978,883,498,6,378,24,1,10
,,,,,,,
347991,877,504,6,378,24,1,10
,,,,,,,
348006,871,510,6,378,24,1,10
,,,,,,,
348020,865,516,6,378,24,1,10
,,,,,,,
348033,859,522,6,378,24,1,10
,,,,,,,
348048,853,528,6,378,24,1,10
,,,,,,,
348063,847,534,6,378,24,1,10
,,,,,,,
348075,841,540,6,378,24,1,10
,,,,,,,
348088,835,546,6,378,24,1,10
,,,,,,,
348101,829,552,6,378,24,1,10
,,,,,,,
348117,823,558,6,378,24,1,10
,,,,,,,
348131,817,564,6,378,24,1,10
,,,,,,,
348148,811,570,6,378,24,1,10
,,,,,,,
348163,805,576,6,378,24,1,10
,,,,,,,
348177,799,582,6,378,24,1,10
,,,,,,,
348190,793,588,6,378,24,1,10
,,,,,,,
348205,787,594,6,378,24,1,10
,,,,,,,
348219,781,600,6,378,24,1,10
,,,,,,,
348232,775,606,6,378,24,1,10
,,,,,,,
348248,769,612,6,378,24,1,10
,,,,,,,
348263,763,618,6,378,24,1,10
,,,,,,,
348278,757,624,6,378,24,1,10
,,,,,,,
348291,751,630,6,378,24,1,10
,,,,,,,
348304,745,636,6,378,24,1,10
,,,,,,,
348319,739,642,6,378,24,1,10
,,,,,,,
348330,733,648,6,378,24,1,10
,,,,,,,
348345,727,654,6,378,24,1,10
,,,,,,,
348358,721,660,6,378,24,1,10
,,,,,,,
348371,715,666,6,378,24,1,10
,,,,,,,
348386,709,672,6,378,24,1,10
,,,,,,,
348401,703,678,6,378,24,1,10
,,,,,,,
348415,697,684,6,378,24,1,10
,,,,,,,
348429,691,690,6,378,24,1,10
,,,,,,,
348442,685,696,6,378,24,1,10
,,,,,,,
348456,679,702,6,378,24,1,10
,,,,,,,
348468,673,708,6,378,24,1,10
,,,,,,,
348484,667,714,6,378,24,1,10
,,,,,,,
348499,661,720,6,378,24,1,10
,,,,,,,
348516,655,726,6,378,24,1,10
,,,,,,,
348533,649,732,6,378,24,1,10
,,,,,,,
348546,643,738,6,378,24,1,10
,,,,,,,
348557,637,744,6,378,24,1,10
,,,,,,,
348572,631,750,6,378,24,1,10
,,,,,,,
348585,625,756,6,378,24,1,10
,,,,,,,
348599,619,762,6,378,24,1,10
,,,,,,,
348614,613,756,6,378,24,1,10
,,,,,,,
348628,607,750,6,378,24,1,10
,,,,,,,
348641,601,744,6,378,24,1,10
,,,,,,,
348656,595,738,6,378,24,1,10
,,,,,,,
348670,589,732,6,378,24,1,10
,,,,,,,
348683,583,726,6,378,24,1,10
,,,,,,,
348697,577,720,6,378,24,1,10
,,,,,,,
348711,571,714,6,378,24,1,10
,,,,,,,
348722,565,708,6,378,24,1,10
,,,,,,,
348737,559,702,6,378,24,1,10
,,,,,,,
348750,553,696,6,378,24,1,10
,,,,,,,
348763,547,690,6,378,24,1,10
,,,,,,,
348775,541,684,6,378,24,1,10
,,,,,,,
348789,535,678,6,378,24,1,10
,,,,,,,
348803,529,672,6,378,24,1,10
,,,,,,,
348818,523,666,6,378,24,1,10
,,,,,,,
348835,517,660,6,378,24,1,10
,,,,,,,
348853,511,654,6,378,24,1,10
,,,,,,,
348866,505,648,6,378,24,1,10
,,,,,,,
348880,499,642,6,378,24,1,10
,,,,,,,
348895,493,636,6,378,24,1,10
,,,,,,,
348908,487,630,6,378,24,1,10
,,,,,,,
348921,481,624,6,378,24,1,10
,,,,,,,
348937,475,618,6,378,24,1,10
,,,,,,,
348949,469,612,6,378,24,1,10
,,,,,,,
348964,463,606,6,378,24,1,10
,,,,,,,
348978,457,600,6,378,24,1,10
,,,,,,,
348990,451,594,6,378,24,1,10
,,,,,,,
349004,445,588,6,378,24,1,10
,,,,,,,
349019,439,582,6,378,24,1,10
,,,,,,,
349031,433,576,6,371,24,1,10
,,,,,,,
349046,427,570,6,364,24,1,10
,,,,,,,
349058,421,564,6,357,24,1,10
,,,,,,,
349072,415,558,6,350,24,1,10
,,,,,,,
349087,409,552,6,343,24,1,10
,,,,,,,
349100,403,546,6,336,24,1,10
,,,,,,,
349115,397,540,6,329,24,1,10
,,,,,,,
349130,391,534,6,322,24,1,10
,,,,,,,
349141,385,528,6,315,24,1,10
,,,,,,,
349154,379,522,6,308,24,1,10
,,,,,,,
349167,373,516,6,301,24,1,10
,,,,,,,
349181,367,510,6,294,24,1,10
,,,,,,,
349196,361,504,6,287,24,1,10
,,,,,,,
349208,355,498,6,280,24,1,10
,,,,,,,
349222,349,492,6,273,24,1,10
,,,,,,,
349237,343,486,6,266,24,1,10
,,,,,,,
349251,337,480,6,259,24,1,10
,,,,,,,
349265,331,474,6,252,24,1,10
,,,,,,,
349280,325,468,6,245,24,1,10
,,,,,,,
349293,319,462,6,238,24,1,10
,,,,,,,
349305,313,456,6,231,24,1,10
,,,,,,,
349319,307,450,6,224,24,1,10
,,,,,,,
349332,301,444,6,217,24,1,10
,,,,,,,
349348,295,438,6,210,24,1,10
,,,,,,,
349365,289,432,6,203,24,1,10
,,,,,,,
349380,283,426,6,196,24,1,10
,,,,,,,
349391,277,420,6,189,24,1,10
,,,,,,,
349404,271,414,6,182,24,1,10
,,,,,,,
349419,265,408,6,175,24,1,10
,,,,,,,
349432,259,402,6,168,24,1,10
,,,,,,,
349447,253,396,6,168,24,1,10
,,,,,,,
349461,247,390,6,168,24,1,10
,,,,,,,
349474,241,384,6,168,24,1,10
,,,,,,,
349488,235,378,6,168,24,1,10
,,,,,,,
349503,229,372,6,168,24,1,10
,,,,,,,
349519,223,366,6,168,24,1,10
,,,,,,,
349531,217,360,6,168,24,1,10
,,,,,,,
349546,211,354,6,168,24,1,10
,,,,,,,
349557,205,348,6,168,24,1,10
,,,,,,,
349571,199,342,6,168,24,1,10
,,,,,,,
349586,193,336,6,168,24,1,10
,,,,,,,
349599,187,330,6,168,24,1,10
,,,,,,,
349614,181,324,6,168,24,1,10
,,,,,,,
349625,175,318,6,168,24,1,10
,,,,,,,
349639,169,312,6,168,24,1,10
,,,,,,,
349652,163,306,6,168,24,1,10
,,,,,,,
349666,157,300,6,168,24,1,10
,,,,,,,
349679,151,294,6,168,24,1,10
,,,,,,,
349696,145,288,6,168,24,1,10
,,,,,,,
349709,139,282,6,168,24,1,10
,,,,,,,
349722,133,276,6,168,24,1,10
,,,,,,,
349736,127,270,6,168,24,1,10
,,,,,,,
349749,121,264,6,168,24,1,10
,,,,,,,
349763,115,258,6,168,24,1,10
,,,,,,,
349776,109,252,6,168,24,1,10
,,,,,,,
349790,103,246,6,168,24,1,10
,,,,,,,
349805,97,240,6,161,24,1,10
,,,,,,,
349819,91,234,6,154,24,1,10
,,,,,,,
349833,85,228,6,147,24,1,10
,,,,,,,
349848,79,222,6,140,24,1,10
,,,,,,,
349863,73,216,6,133,24,1,10
,,,,,,,
349886,73,204,6,126,24,1,10
,,,,,,,
349900,79,198,6,119,24,1,10
,,,,,,,
349914,85,192,6,112,24,1,10
,,,,,,,
349928,91,186,6,105,24,1,10
,,,,,,,
349941,97,180,6,98,24,1,10
,,,,,,,
349955,103,174,6,91,24,1,10
,,,,,,,
349969,109,168,6,84,24,1,10
,,,,,,,
349982,115,162,6,77,24,1,10
,,,,,,,
349996,121,156,6,70,24,1,10
,,,,,,,
350007,127,150,6,70,24,1,10
,,,,,,,
350020,133,144,6,70,24,1,10
,,,,,,,
350032,139,138,6,70,24,1,10
,,,,,,,
350048,145,132,6,70,24,1,10
,,,,,,,
350063,151,126,6,70,24,1,10
,,,,,,,
350078,157,120,6,70,24,1,10
,,,,,,,
350091,163,114,6,70,24,1,10
,,,,,,,
350105,169,108,6,70,24,1,10
,,,,,,,
350119,175,102,6,70,24,1,10
,,,,,,,
350132,181,96,6,70,24,1,10
,,,,,,,
350148,187,90,6,70,24,1,10
,,,,,,,
350162,193,84,6,70,24,1,10
,,,,,,,
350175,199,78,6,70,24,1,10
,,,,,,,
350189,205,72,6,70,24,1,10
,,,,,,,
350203,211,66,6,70,24,1,10
,,,,,,,
350217,217,60,6,70,24,1,10
,,,,,,,
350232,223,54,6,70,24,1,10
,,,,,,,
350248,229,48,6,70,24,1,10
,,,,,,,
350261,235,42,6,70,24,1,10
,,,,,,,
350274,241,36,6,70,24,1,10
,,,,,,,
350289,247,30,6,70,24,1,10
,,,,,,,
350304,253,24,6,70,24,1,10
,,,,,,,
350320,259,18,6,70,24,1,10
,,,,,,,
350334,265,12,6,70,24,1,10
,,,,,,,
350348,271,6,6,70,24,1,10
,,,,,,,
350361,277,12,6,70,24,1,10
,,,,,,,
350374,283,18,6,70,24,1,10
,,,,,,,
350388,289,24,6,70,24,1,10
,,,,,,,
350403,295,30,6,70,24,1,10
,,,,,,,
350416,301,36,6,70,24,1,10
,,,,,,,
350430,307,42,6,70,24,1,10
,,,,,,,
350445,313,48,6,70,24,1,10
,,,,,,,
350458,319,54,6,70,24,1,10
,,,,,,,
350472,325,60,6,70,24,1,10
,,,,,,,
350486,331,66,6,70,24,1,10
,,,,,,,
350499,337,72,6,70,24,1,10
,,,,,,,
350514,343,78,6,70,24,1,10
,,,,,,,
350529,349,84,6,70,24,1,10
,,,,,,,
350542,355,90,6,70,24,1,10
,,,,,,,
350556,361,96,6,70,24,1,10
,,,,,,,
350571,367,102,6,70,24,1,10
,,,,,,,
350587,373,108,6,70,24,1,10
,,,,,,,
350602,379,114,6,70,24,1,10
,,,,,,,
350614,385,120,6,70,24,1,10
,,,,,,,
350629,391,126,6,70,24,1,10
,,,,,,,
350644,397,132,6,70,24,1,10
,,,,,,,
350657,403,138,6,70,24,1,10
,,,,,,,
350671,409,144,6,70,24,1,10
,,,,,,,
350686,415,150,6,77,24,1,10
,,,,,,,
350701,421,156,6,84,24,1,10
,,,,,,,
