TicksTime,BallPosX,BallPosY,BallSpeed,PosD,PosPC,ScoreD,ScorePC
557698,297,567,5,162,54,3,29
557713,292,562,5,155,54,3,29
557729,287,557,5,148,54,3,29
557741,282,552,5,141,54,3,29
557754,277,547,5,134,54,3,29
557767,272,542,5,127,54,3,29
557782,267,537,5,120,54,3,29
557797,262,532,5,113,54,3,29
557812,257,527,5,106,54,3,29
557826,252,522,5,99,54,3,29
557840,247,517,5,92,54,3,29
557854,242,512,5,85,54,3,29
557867,237,507,5,78,54,3,29
557881,232,502,5,71,54,3,29
557896,227,497,5,64,54,3,29
557910,222,492,5,57,54,3,29
557924,217,487,5,50,54,3,29
557938,212,482,5,43,54,3,29
557951,207,477,5,36,54,3,29
557967,202,472,5,36,54,3,29
557982,197,467,5,36,54,3,29
557997,192,462,5,36,54,3,29
558008,187,457,5,36,54,3,29
558022,182,452,5,36,54,3,29
558036,177,447,5,36,54,3,29
558056,172,442,5,36,54,3,29
558071,167,437,5,36,54,3,29
558084,162,432,5,36,54,3,29
558098,157,427,5,36,54,3,29
558112,152,422,5,36,54,3,29
558125,147,417,5,36,54,3,29
558140,142,412,5,36,54,3,29
558154,137,407,5,43,54,3,29
558170,132,402,5,50,54,3,29
558183,127,397,5,57,54,3,29
558198,122,392,5,64,54,3,29
558213,117,387,5,71,54,3,29
558226,112,382,5,78,54,3,29
558242,107,377,5,85,54,3,29
558257,102,372,5,92,54,3,29
558273,97,367,5,99,54,3,29
558287,92,362,5,106,54,3,29
558302,87,357,5,113,54,3,29
558316,82,352,5,120,54,3,29
558331,77,347,5,127,54,3,29
558346,72,342,5,134,54,3,29
558359,67,337,5,141,54,3,29
558373,62,332,5,148,54,3,29
558388,57,327,5,155,54,3,29
558400,52,322,5,162,54,3,29
558414,47,317,5,169,54,3,29
558429,42,312,5,176,54,3,29
558473,17,317,5,183,54,3,29
558487,12,322,5,190,54,3,29
558501,7,327,5,197,54,3,29
558516,2,332,5,204,54,3,29
558531,-3,337,5,211,54,3,29
558546,-8,342,5,218,54,3,29
559066,676,388,4,225,54,3,30
559079,672,392,4,232,54,3,30
559092,668,396,4,239,54,3,30
559106,664,400,4,246,54,3,30
559122,660,404,4,253,54,3,30
559138,656,408,4,253,54,3,30
559151,652,412,4,253,54,3,30
559167,648,416,4,253,54,3,30
559182,644,420,4,253,54,3,30
559198,640,424,4,253,54,3,30
559212,636,428,4,253,54,3,30
559224,632,432,4,253,54,3,30
559239,628,436,4,253,54,3,30
559251,624,440,4,253,54,3,30
559265,620,444,4,253,54,3,30
559281,616,448,4,253,54,3,30
559296,612,452,4,253,54,3,30
559310,608,456,4,253,54,3,30
559323,604,460,4,253,54,3,30
559338,600,464,4,253,54,3,30
559351,596,468,4,253,54,3,30
559366,592,472,4,253,54,3,30
559381,588,476,4,253,54,3,30
559396,584,480,4,253,54,3,30
559408,580,484,4,253,54,3,30
559423,576,488,4,253,54,3,30
559439,572,492,4,253,54,3,30
559453,568,496,4,253,54,3,30
559468,564,500,4,253,54,3,30
559483,560,504,4,253,54,3,30
559498,556,508,4,253,54,3,30
559512,552,512,4,253,54,3,30
559525,548,516,4,253,54,3,30
559540,544,520,4,253,54,3,30
559556,540,524,4,253,54,3,30
559569,536,528,4,253,54,3,30
559584,532,532,4,253,54,3,30
559599,528,536,4,253,54,3,30
559614,524,540,4,253,54,3,30
559627,520,544,4,253,54,3,30
559641,516,548,4,253,54,3,30
559656,512,552,4,253,54,3,30
559668,508,556,4,253,54,3,30
559682,504,560,4,253,54,3,30
559696,500,564,4,253,54,3,30
559709,496,568,4,253,54,3,30
559723,492,572,4,253,54,3,30
559736,488,576,4,253,54,3,30
559751,484,580,4,253,54,3,30
559767,480,584,4,253,54,3,30
559782,476,588,4,253,54,3,30
559797,472,592,4,253,54,3,30
559810,468,596,4,253,54,3,30
559824,464,600,4,253,54,3,30
559839,460,604,4,253,54,3,30
559851,456,608,4,253,54,3,30
559865,452,612,4,253,54,3,30
559878,448,616,4,253,54,3,30
559892,444,620,4,253,54,3,30
559907,440,624,4,253,54,3,30
559923,436,628,4,253,54,3,30
559936,432,632,4,253,54,3,30
559951,428,636,4,253,54,3,30
559965,424,640,4,253,54,3,30
559978,420,644,4,253,54,3,30
559992,416,648,4,253,54,3,30
560006,412,652,4,253,54,3,30
560019,408,656,4,253,54,3,30
560033,404,660,4,253,54,3,30
560048,400,664,4,253,54,3,30
560067,396,668,4,253,54,3,30
560081,392,672,4,253,54,3,30
560096,388,676,4,253,54,3,30
560109,384,680,4,253,54,3,30
560123,380,684,4,253,54,3,30
560136,376,688,4,253,54,3,30
560150,372,692,4,253,54,3,30
560165,368,696,4,253,54,3,30
560179,364,700,4,253,54,3,30
560192,360,704,4,253,54,3,30
560206,356,708,4,253,54,3,30
560219,352,712,4,253,54,3,30
560234,348,716,4,253,54,3,30
560248,344,720,4,253,54,3,30
560263,340,724,4,253,54,3,30
560276,336,728,4,253,54,3,30
560291,332,732,4,253,54,3,30
560306,328,736,4,253,54,3,30
560319,324,740,4,253,54,3,30
560334,320,744,4,253,54,3,30
560348,316,748,4,253,54,3,30
560363,312,752,4,253,54,3,30
560376,308,756,4,253,54,3,30
560391,304,760,4,253,54,3,30
560406,300,756,4,253,54,3,30
560422,296,752,4,253,54,3,30
560436,292,748,4,253,54,3,30
560450,288,744,4,253,54,3,30
560465,284,740,4,253,54,3,30
560478,280,736,4,253,54,3,30
560492,276,732,4,253,54,3,30
560506,272,728,4,253,54,3,30
560519,268,724,4,253,54,3,30
560533,264,720,4,253,54,3,30
560547,260,716,4,253,54,3,30
560560,256,712,4,253,54,3,30
560574,252,708,4,253,54,3,30
560587,248,704,4,253,54,3,30
560601,244,700,4,253,54,3,30
560616,240,696,4,253,54,3,30
560630,236,692,4,253,54,3,30
560644,232,688,4,253,54,3,30
560658,228,684,4,253,54,3,30
560670,224,680,4,253,54,3,30
560684,220,676,4,253,54,3,30
560699,216,672,4,253,54,3,30
560711,212,668,4,253,54,3,30
560724,208,664,4,253,54,3,30
560737,204,660,4,253,54,3,30
560752,200,656,4,253,54,3,30
560766,196,652,4,253,54,3,30
560780,192,648,4,253,54,3,30
560793,188,644,4,253,54,3,30
560809,184,640,4,253,54,3,30
560824,180,636,4,253,54,3,30
560839,176,632,4,253,54,3,30
560855,172,628,4,253,54,3,30
560870,168,624,4,253,54,3,30
560885,164,620,4,260,54,3,30
560900,160,616,4,267,54,3,30
560915,156,612,4,274,54,3,30
560927,152,608,4,281,54,3,30
560941,148,604,4,288,54,3,30
560953,144,600,4,295,54,3,30
560968,140,596,4,302,54,3,30
560982,136,592,4,309,54,3,30
560994,132,588,4,316,54,3,30
561007,128,584,4,323,54,3,30
561021,124,580,4,330,54,3,30
561035,120,576,4,337,54,3,30
561056,116,572,4,344,54,3,30
561070,112,568,4,351,54,3,30
561084,108,564,4,358,54,3,30
561099,104,560,4,365,54,3,30
561111,100,556,4,372,54,3,30
561125,96,552,4,379,54,3,30
561140,92,548,4,386,54,3,30
561152,88,544,4,393,54,3,30
561166,84,540,4,400,54,3,30
561181,80,536,4,407,54,3,30
561194,76,532,4,414,54,3,30
561208,72,528,4,421,54,3,30
561232,72,528,4,428,54,3,30
561248,76,532,4,435,54,3,30
561260,80,536,4,442,54,3,30
561274,84,540,4,449,54,3,30
561287,88,544,4,456,54,3,30
561302,92,548,4,463,54,3,30
561317,96,552,4,470,54,3,30
561333,100,556,4,477,54,3,30
561346,104,560,4,484,54,3,30
561359,108,564,4,491,54,3,30
561374,112,568,4,498,54,3,30
561387,116,572,4,505,54,3,30
561402,120,576,4,512,54,3,30
561418,124,580,4,519,54,3,30
561433,128,584,4,526,54,3,30
561445,132,588,4,533,54,3,30
561460,136,592,4,540,54,3,30
561475,140,596,4,547,54,3,30
561488,144,600,4,554,54,3,30
561502,148,604,4,561,54,3,30
561517,152,608,4,568,54,3,30
561532,156,612,4,575,54,3,30
561544,160,616,4,582,54,3,30
561558,164,620,4,589,54,3,30
561571,168,624,4,596,54,3,30
561586,172,628,4,603,54,3,30
561600,176,632,4,610,54,3,30
561615,180,636,4,617,54,3,30
561628,184,640,4,624,54,3,30
561642,188,644,4,631,54,3,30
561657,192,648,4,638,54,3,30
561670,196,652,4,638,54,3,30
561685,200,656,4,638,54,3,30
561701,204,660,4,638,54,3,30
561716,208,664,4,638,54,3,30
561729,212,668,4,638,54,3,30
561744,216,672,4,638,54,3,30
561758,220,676,4,638,54,3,30
561772,224,680,4,638,54,3,30
561787,228,684,4,638,54,3,30
561802,232,688,4,638,54,3,30
561819,236,692,4,638,54,3,30
561833,240,696,4,638,54,3,30
561847,244,700,4,638,54,3,30
561861,248,704,4,638,54,3,30
561876,252,708,4,638,54,3,30
561892,256,712,4,638,54,3,30
561905,260,716,4,638,54,3,30
561919,264,720,4,638,54,3,30
561934,268,724,4,638,54,3,30
561949,272,728,4,638,54,3,30
561963,276,732,4,638,54,3,30
561977,280,736,4,638,54,3,30
561991,284,740,4,638,54,3,30
562007,288,744,4,638,54,3,30
562020,292,748,4,638,54,3,30
562034,296,752,4,638,54,3,30
562054,300,756,4,638,54,3,30
562070,304,760,4,638,54,3,30
562084,308,756,4,638,54,3,30
562099,312,752,4,638,54,3,30
562112,316,748,4,638,54,3,30
562126,320,744,4,638,54,3,30
562141,324,740,4,638,54,3,30
562154,328,736,4,638,54,3,30
562169,332,732,4,638,54,3,30
562184,336,728,4,638,54,3,30
562199,340,724,4,638,54,3,30
562212,344,720,4,638,54,3,30
562227,348,716,4,638,54,3,30
562242,352,712,4,638,54,3,30
562258,356,708,4,638,54,3,30
562271,360,704,4,638,54,3,30
562286,364,700,4,638,54,3,30
562301,368,696,4,638,54,3,30
562316,372,692,4,638,54,3,30
562329,376,688,4,638,54,3,30
562342,380,684,4,638,54,3,30
562355,384,680,4,638,54,3,30
562370,388,676,4,638,54,3,30
562385,392,672,4,638,54,3,30
562400,396,668,4,638,54,3,30
562415,400,664,4,638,54,3,30
562429,404,660,4,638,54,3,30
562442,408,656,4,638,54,3,30
562455,412,652,4,638,54,3,30
562470,416,648,4,638,54,3,30
562485,420,644,4,638,54,3,30
562499,424,640,4,638,54,3,30
562512,428,636,4,638,54,3,30
562527,432,632,4,638,54,3,30
562542,436,628,4,638,54,3,30
562555,440,624,4,638,54,3,30
562570,444,620,4,638,54,3,30
562586,448,616,4,638,54,3,30
562600,452,612,4,638,54,3,30
562614,456,608,4,638,54,3,30
562628,460,604,4,638,54,3,30
562643,464,600,4,638,54,3,30
562657,468,596,4,638,54,3,30
562671,472,592,4,638,54,3,30
562685,476,588,4,638,54,3,30
562700,480,584,4,638,54,3,30
562713,484,580,4,638,54,3,30
562726,488,576,4,638,54,3,30
562739,492,572,4,638,54,3,30
562754,496,568,4,638,54,3,30
562769,500,564,4,638,54,3,30
562785,504,560,4,638,54,3,30
562800,508,556,4,638,54,3,30
562812,512,552,4,638,54,3,30
562827,516,548,4,638,54,3,30
562840,520,544,4,638,54,3,30
562854,524,540,4,638,54,3,30
562868,528,536,4,638,54,3,30
562881,532,532,4,638,54,3,30
562895,536,528,4,638,54,3,30
562909,540,524,4,638,54,3,30
562922,544,520,4,638,54,3,30
562936,548,516,4,638,54,3,30
562951,552,512,4,638,54,3,30
562964,556,508,4,638,54,3,30
562978,560,504,4,638,54,3,30
562993,564,500,4,638,54,3,30
563008,568,496,4,638,54,3,30
563022,572,492,4,638,54,3,30
563037,576,488,4,638,54,3,30
563059,580,484,4,638,54,3,30
563075,584,480,4,638,54,3,30
563089,588,476,4,638,54,3,30
563103,592,472,4,638,54,3,30
563118,596,468,4,638,54,3,30
563131,600,464,4,638,54,3,30
563144,604,460,4,638,54,3,30
563158,608,456,4,638,54,3,30
563171,612,452,4,638,54,3,30
563186,616,448,4,638,54,3,30
563202,620,444,4,638,54,3,30
563216,624,440,4,638,54,3,30
563229,628,436,4,638,54,3,30
563243,632,432,4,638,54,3,30
563256,636,428,4,638,54,3,30
563271,640,424,4,638,54,3,30
563285,644,420,4,638,54,3,30
563299,648,416,4,638,54,3,30
563311,652,412,4,638,54,3,30
563325,656,408,4,638,54,3,30
563338,660,404,4,638,54,3,30
563353,664,400,4,638,54,3,30
563368,668,396,4,638,54,3,30
563381,672,392,4,638,54,3,30
563394,676,388,4,638,54,3,30
563408,680,384,4,638,54,3,30
563422,684,380,4,638,54,3,30
563438,688,376,4,638,54,3,30
563455,692,372,4,638,54,3,30
563471,696,368,4,638,54,3,30
563485,700,364,4,638,54,3,30
563501,704,360,4,638,54,3,30
563517,708,356,4,638,54,3,30
563532,712,352,4,638,54,3,30
563549,716,348,4,638,54,3,30
563563,720,344,4,638,54,3,30
563578,724,340,4,638,48,3,30
563592,728,336,4,638,42,3,30
563607,732,332,4,638,42,3,30
563622,736,328,4,638,42,3,30
563639,740,324,4,638,36,3,30
563654,744,320,4,638,36,3,30
563669,748,316,4,638,36,3,30
563684,752,312,4,638,36,3,30
563697,756,308,4,638,36,3,30
563712,760,304,4,638,36,3,30
563727,764,300,4,638,36,3,30
563740,768,296,4,638,36,3,30
563755,772,292,4,638,36,3,30
563770,776,288,4,638,36,3,30
563787,780,284,4,638,36,3,30
563801,784,280,4,638,36,3,30
563816,788,276,4,638,36,3,30
563830,792,272,4,638,36,3,30
563844,796,268,4,638,36,3,30
563857,800,264,4,638,36,3,30
563872,804,260,4,638,30,3,30
563888,808,256,4,638,30,3,30
563902,812,252,4,638,30,3,30
563916,816,248,4,638,30,3,30
563931,820,244,4,638,30,3,30
563946,824,240,4,638,30,3,30
563962,828,236,4,638,30,3,30
563977,832,232,4,638,30,3,30
563991,836,228,4,638,30,3,30
564008,840,224,4,638,30,3,30
564023,844,220,4,638,30,3,30
564039,848,216,4,638,30,3,30
564060,852,212,4,638,30,3,30
564076,856,208,4,638,30,3,30
564089,860,204,4,638,30,3,30
564105,864,200,4,638,30,3,30
564120,868,196,4,638,30,3,30
564135,872,192,4,638,30,3,30
564150,876,188,4,638,30,3,30
564163,880,184,4,638,30,3,30
564178,884,180,4,638,30,3,30
564191,888,176,4,638,30,3,30
564205,892,172,4,638,24,3,30
564220,896,168,4,638,24,3,30
564236,900,164,4,638,24,3,30
564253,904,160,4,638,24,3,30
564270,908,156,4,638,24,3,30
564287,912,152,4,638,24,3,30
564302,916,148,4,638,24,3,30
564317,920,144,4,638,24,3,30
564330,924,140,4,638,24,3,30
564343,928,136,4,638,24,3,30
564372,932,132,4,638,24,3,30
564387,936,128,4,638,24,3,30
564402,940,124,4,638,24,3,30
564416,944,120,4,638,24,3,30
564430,948,116,4,638,24,3,30
564444,952,112,4,638,24,3,30
564458,956,108,4,638,24,3,30
564473,960,104,4,638,24,3,30
564489,964,100,4,638,24,3,30
564504,968,96,4,638,24,3,30
564519,972,92,4,638,24,3,30
564534,976,88,4,638,24,3,30
564547,980,84,4,638,24,3,30
564561,984,80,4,638,24,3,30
564574,988,76,4,638,30,3,30
564590,992,72,4,638,30,3,30
564604,996,68,4,638,30,3,30
564619,1000,64,4,638,30,3,30
564632,1004,60,4,638,24,3,30
564646,1008,56,4,638,24,3,30
564660,1012,52,4,638,30,3,30
564673,1016,48,4,638,36,3,30
564696,1020,44,4,638,36,3,30
564710,1024,40,4,638,42,3,30
564723,1028,36,4,638,42,3,30
564738,1032,32,4,638,42,3,30
564754,1036,28,4,638,42,3,30
564770,1040,24,4,638,42,3,30
564784,1044,20,4,638,42,3,30
564798,1048,16,4,638,42,3,30
564813,1052,12,4,638,48,3,30
564828,1056,8,4,638,48,3,30
564844,1060,12,4,638,48,3,30
564857,1064,16,4,638,48,3,30
564872,1068,20,4,638,48,3,30
564889,1072,24,4,638,48,3,30
564903,1076,28,4,638,48,3,30
564916,1080,32,4,638,48,3,30
564930,1084,36,4,638,48,3,30
564945,1088,40,4,638,54,3,30
564960,1092,44,4,638,60,3,30
564974,1096,48,4,638,60,3,30
564989,1100,52,4,638,60,3,30
565004,1104,56,4,638,60,3,30
565018,1108,60,4,638,60,3,30
565031,1112,64,4,638,60,3,30
565045,1116,68,4,638,60,3,30
565066,1120,72,4,638,60,3,30
565080,1124,76,4,638,66,3,30
565094,1128,80,4,638,66,3,30
565110,1132,84,4,638,66,3,30
565123,1136,88,4,638,66,3,30
565138,1140,92,4,638,66,3,30
565153,1144,96,4,638,72,3,30
565166,1148,100,4,638,72,3,30
565180,1152,104,4,638,72,3,30
565193,1156,108,4,638,78,3,30
565206,1160,112,4,638,78,3,30
565220,1164,116,4,638,84,3,30
565236,1168,120,4,638,84,3,30
565252,1172,124,4,638,84,3,30
565268,1176,128,4,638,90,3,30
565308,1180,132,4,638,90,3,30
565323,1184,136,4,638,90,3,30
565337,1188,140,4,638,90,3,30
565354,1192,144,4,638,90,3,30
565368,1196,148,4,638,90,3,30
565381,1200,152,4,638,90,3,30
565395,1204,156,4,638,90,3,30
565411,1208,160,4,638,90,3,30
565424,1212,164,4,638,90,3,30
565439,1216,168,4,638,90,3,30
565454,1220,172,4,638,96,3,30
565466,1224,176,4,638,96,3,30
565482,1228,180,4,638,102,3,30
565504,1232,184,4,638,102,3,30
565520,1236,188,4,638,102,3,30
565534,1240,192,4,638,102,3,30
565548,1244,196,4,638,102,3,30
565562,1248,200,4,638,102,3,30
565575,1252,204,4,638,108,3,30
565590,1256,208,4,638,108,3,30
565604,1260,212,4,638,108,3,30
565619,1264,216,4,638,108,3,30
565632,1268,220,4,638,108,3,30
565645,1272,224,4,638,108,3,30
565658,1276,228,4,638,114,3,30
565673,1280,232,4,638,114,3,30
565689,1284,236,4,638,114,3,30
565704,1288,240,4,638,114,3,30
565717,1292,244,4,638,114,3,30
565731,1288,248,4,638,114,3,30
565745,1284,252,4,638,114,3,30
565759,1280,256,4,638,114,3,30
565774,1276,260,4,638,114,3,30
565789,1272,264,4,638,114,3,30
565804,1268,268,4,638,114,3,30
565817,1264,272,4,638,114,3,30
565831,1260,276,4,638,114,3,30
565845,1256,280,4,638,114,3,30
565858,1252,284,4,638,114,3,30
565872,1248,288,4,638,114,3,30
565887,1244,292,4,638,114,3,30
565902,1240,296,4,638,114,3,30
565914,1236,300,4,638,114,3,30
565928,1232,304,4,638,114,3,30
565941,1228,308,4,638,114,3,30
565955,1224,312,4,638,114,3,30
565971,1220,316,4,638,114,3,30
565983,1216,320,4,638,114,3,30
565998,1212,324,4,638,114,3,30
566012,1208,328,4,638,114,3,30
566026,1204,332,4,638,114,3,30
566040,1200,336,4,638,114,3,30
566057,1196,340,4,638,114,3,30
566075,1192,344,4,638,114,3,30
566089,1188,348,4,638,114,3,30
566104,1184,352,4,638,114,3,30
566116,1180,356,4,638,114,3,30
566130,1176,360,4,638,114,3,30
566144,1172,364,4,638,114,3,30
566158,1168,368,4,638,114,3,30
566173,1164,372,4,638,114,3,30
566188,1160,376,4,638,114,3,30
566204,1156,380,4,638,114,3,30
566217,1152,384,4,638,114,3,30
566231,1148,388,4,638,114,3,30
566246,1144,392,4,638,114,3,30
566261,1140,396,4,638,114,3,30
566274,1136,400,4,638,114,3,30
566290,1132,404,4,638,114,3,30
566305,1128,408,4,638,114,3,30
566320,1124,412,4,638,114,3,30
566335,1120,416,4,638,114,3,30
566348,1116,420,4,638,114,3,30
566362,1112,424,4,638,114,3,30
566375,1108,428,4,638,114,3,30
566390,1104,432,4,638,114,3,30
566404,1100,436,4,638,114,3,30
566419,1096,440,4,638,114,3,30
566431,1092,444,4,638,114,3,30
566446,1088,448,4,638,114,3,30
566459,1084,452,4,638,114,3,30
566473,1080,456,4,638,114,3,30
566488,1076,460,4,638,114,3,30
566500,1072,464,4,638,114,3,30
566514,1068,468,4,638,114,3,30
566527,1064,472,4,638,114,3,30
566542,1060,476,4,638,114,3,30
566557,1056,480,4,638,114,3,30
566572,1052,484,4,638,114,3,30
566588,1048,488,4,638,114,3,30
566601,1044,492,4,631,114,3,30
566615,1040,496,4,624,114,3,30
566631,1036,500,4,617,114,3,30
566644,1032,504,4,610,114,3,30
566658,1028,508,4,603,114,3,30
566672,1024,512,4,596,114,3,30
566686,1020,516,4,589,114,3,30
566699,1016,520,4,582,114,3,30
566714,1012,524,4,575,114,3,30
566727,1008,528,4,568,114,3,30
566741,1004,532,4,561,114,3,30
566756,1000,536,4,554,114,3,30
566769,996,540,4,547,114,3,30
566783,992,544,4,540,114,3,30
566798,988,548,4,533,114,3,30
566814,984,552,4,526,114,3,30
566827,980,556,4,519,114,3,30
566841,976,560,4,512,114,3,30
566856,972,564,4,505,114,3,30
566870,968,568,4,498,114,3,30
566883,964,572,4,491,114,3,30
566897,960,576,4,484,114,3,30
566910,956,580,4,477,114,3,30
566924,952,584,4,470,114,3,30
566938,948,588,4,463,114,3,30
566951,944,592,4,456,114,3,30
566965,940,596,4,449,114,3,30
566980,936,600,4,442,114,3,30
566993,932,604,4,435,114,3,30
567008,928,608,4,428,114,3,30
567023,924,612,4,421,114,3,30
567038,920,616,4,414,114,3,30
567058,916,620,4,407,114,3,30
567074,912,624,4,400,114,3,30
567090,908,628,4,393,114,3,30
567105,904,632,4,386,114,3,30
567120,900,636,4,386,114,3,30
567134,896,640,4,386,114,3,30
567148,892,644,4,386,114,3,30
567162,888,648,4,386,114,3,30
567175,884,652,4,386,114,3,30
567189,880,656,4,386,114,3,30
567204,876,660,4,386,114,3,30
567216,872,664,4,386,114,3,30
567231,868,668,4,386,114,3,30
567246,864,672,4,386,114,3,30
567259,860,676,4,386,114,3,30
567274,856,680,4,386,114,3,30
567289,852,684,4,386,114,3,30
567305,848,688,4,386,114,3,30
567320,844,692,4,386,114,3,30
567334,840,696,4,386,114,3,30
567348,836,700,4,386,114,3,30
567362,832,704,4,386,114,3,30
567375,828,708,4,386,114,3,30
567390,824,712,4,386,114,3,30
567404,820,716,4,386,114,3,30
567416,816,720,4,386,114,3,30
567430,812,724,4,386,114,3,30
567444,808,728,4,386,114,3,30
567460,804,732,4,386,114,3,30
567474,800,736,4,386,114,3,30
567489,796,740,4,386,114,3,30
567502,792,744,4,386,114,3,30
567516,788,748,4,386,114,3,30
567530,784,752,4,386,114,3,30
567544,780,756,4,386,114,3,30
567559,776,760,4,386,114,3,30
567573,772,756,4,386,114,3,30
567589,768,752,4,386,114,3,30
567601,764,748,4,386,114,3,30
567615,760,744,4,386,114,3,30
567630,756,740,4,386,114,3,30
567643,752,736,4,386,114,3,30
567657,748,732,4,386,114,3,30
567672,744,728,4,386,114,3,30
567685,740,724,4,386,114,3,30
567699,736,720,4,386,114,3,30
567714,732,716,4,386,114,3,30
567727,728,712,4,386,114,3,30
567743,724,708,4,386,114,3,30
567757,720,704,4,386,114,3,30
567772,716,700,4,386,114,3,30
567784,712,696,4,386,114,3,30
567797,708,692,4,386,114,3,30
